true_id,true_label,pred_id,pred_label,count
7113,n007646,1406,n001497,7
369,n000387,2429,n002599,7
4016,n004299,4182,n004483,7
6193,n006674,820,n000865,7
3135,n003358,5668,n006126,7
4464,n004792,2473,n002644,7
8168,n008790,5694,n006153,7
2433,n002603,8626,n009275,7
7791,n008383,4724,n005076,7
7714,n008300,5520,n005972,7
5468,n005917,2707,n002909,6
2216,n002366,4284,n004591,6
2787,n002989,7570,n008144,6
879,n000926,3689,n003946,6
8496,n009136,2251,n002406,6
4730,n005082,8466,n009103,6
7451,n008011,5040,n005437,6
7609,n008188,7398,n007955,6
1165,n001234,405,n000426,6
7725,n008311,5066,n005464,6
8390,n009025,3419,n003661,6
1337,n001423,4039,n004322,6
7885,n008482,5217,n005629,6
5608,n006064,3778,n004038,6
8471,n009108,7307,n007852,6
8227,n008851,3343,n003579,6
7751,n008342,6552,n007050,6
5573,n006027,450,n000472,6
5509,n005959,8512,n009152,6
6016,n006487,6846,n007362,6
810,n000855,8626,n009275,6
4728,n005080,4472,n004805,6
6388,n006877,4759,n005116,6
2779,n002981,6644,n007147,6
4400,n004721,7123,n007658,6
8497,n009137,8626,n009275,6
8011,n008621,3859,n004128,6
3655,n003911,2141,n002288,6
7123,n007658,8626,n009275,6
8479,n009117,4718,n005069,6
7312,n007858,3448,n003693,6
4600,n004948,5083,n005483,6
2745,n002947,1113,n001178,6
2961,n003174,4366,n004684,6
4190,n004492,5619,n006075,6
4195,n004497,1612,n001714,6
7969,n008576,6372,n006860,6
3681,n003938,163,n000176,6
5222,n005637,6756,n007270,6
7810,n008403,412,n000433,6
6049,n006521,8233,n008857,6
3077,n003297,2777,n002979,6
2591,n002779,7097,n007629,6
8114,n008733,3887,n004156,6
904,n000955,2486,n002660,6
1308,n001392,3382,n003622,6
5046,n005443,3155,n003378,6
968,n001025,8085,n008702,6
7674,n008257,2158,n002305,6
8496,n009136,3133,n003355,6
7123,n007658,8496,n009136,6
5044,n005441,6766,n007280,6
134,n000143,8626,n009275,6
2251,n002406,4600,n004948,6
3640,n003895,7607,n008186,6
8249,n008874,8027,n008639,6
8426,n009062,44,n000049,6
5690,n006149,5668,n006126,6
1564,n001660,820,n000865,6
503,n000528,4723,n005075,6
8305,n008935,564,n000590,6
3625,n003878,2471,n002642,6
3643,n003899,8296,n008925,5
5584,n006038,1889,n002012,5
1174,n001244,6932,n007455,5
5775,n006236,7246,n007789,5
1041,n001099,3257,n003487,5
2824,n003029,2123,n002266,5
4496,n004834,4258,n004561,5
6782,n007297,5813,n006275,5
6862,n007379,3135,n003358,5
2274,n002432,3088,n003310,5
6291,n006776,4589,n004936,5
1493,n001587,6591,n007090,5
6291,n006776,5698,n006157,5
7095,n007627,3382,n003622,5
1339,n001425,3160,n003384,5
4736,n005089,3000,n003214,5
7483,n008052,8085,n008702,5
6911,n007433,561,n000587,5
8448,n009084,2473,n002644,5
4805,n005175,2359,n002522,5
5129,n005531,3414,n003656,5
2603,n002791,7323,n007870,5
3899,n004169,4936,n005321,5
4584,n004931,4822,n005195,5
3147,n003370,213,n000228,5
1564,n001660,4409,n004731,5
4249,n004551,2473,n002644,5
952,n001005,6616,n007116,5
542,n000567,4657,n005006,5
5155,n005558,6522,n007019,5
5743,n006203,3135,n003358,5
4728,n005080,1492,n001586,5
4745,n005098,820,n000865,5
6215,n006698,3237,n003465,5
5972,n006440,3088,n003310,5
3807,n004071,6777,n007291,5
7810,n008403,606,n000635,5
8467,n009104,4245,n004547,5
7490,n008060,4661,n005010,5
7905,n008505,3343,n003579,5
1085,n001147,6035,n006507,5
7095,n007627,5484,n005933,5
1328,n001413,4666,n005015,5
3913,n004184,4039,n004322,5
7448,n008008,6641,n007143,5
4291,n004598,7727,n008313,5
5460,n005908,969,n001026,5
5698,n006157,5689,n006148,5
2249,n002404,4884,n005260,5
6142,n006619,5668,n006126,5
1152,n001221,3246,n003475,5
6289,n006774,4734,n005086,5
4220,n004522,7015,n007542,5
7288,n007833,1271,n001354,5
8482,n009120,5743,n006203,5
5743,n006203,8626,n009275,5
5023,n005418,483,n000506,5
2545,n002725,3275,n003506,5
5104,n005505,5632,n006088,5
2404,n002570,8497,n009137,5
8385,n009020,2456,n002627,5
7573,n008147,6419,n006908,5
8415,n009051,2141,n002288,5
925,n000977,2471,n002642,5
1157,n001226,564,n000590,5
134,n000143,8497,n009137,5
2565,n002746,2084,n002221,5
3350,n003586,3710,n003968,5
5689,n006148,3135,n003358,5
7709,n008295,5876,n006341,5
3449,n003694,4370,n004688,5
6325,n006811,1129,n001195,5
8303,n008933,2960,n003173,5
5906,n006372,596,n000625,5
6289,n006774,6291,n006776,5
3034,n003251,5156,n005559,5
3068,n003287,2553,n002733,5
2417,n002585,2745,n002947,5
5662,n006119,3997,n004277,5
4797,n005167,2647,n002837,5
885,n000933,2274,n002432,5
6511,n007006,3543,n003793,5
7232,n007775,342,n000359,5
124,n000133,2084,n002221,5
2433,n002603,8497,n009137,5
6236,n006720,1719,n001826,5
4790,n005160,7777,n008369,5
1485,n001579,5066,n005464,5
1517,n001611,2786,n002988,5
1195,n001266,6641,n007143,5
2955,n003168,6277,n006761,5
5050,n005447,7468,n008033,5
4981,n005372,3730,n003988,5
71,n000076,2012,n002143,5
1333,n001419,7869,n008465,5
8436,n009072,4409,n004731,5
1492,n001586,3000,n003214,5
227,n000242,4916,n005295,5
1318,n001403,2429,n002599,5
5950,n006417,6430,n006920,5
1339,n001425,8308,n008939,5
2978,n003191,2832,n003037,5
7295,n007840,3993,n004273,5
6863,n007380,8626,n009275,5
6113,n006590,4469,n004800,5
4891,n005267,2012,n002143,5
2276,n002434,4229,n004531,5
717,n000756,3155,n003378,5
5843,n006308,2589,n002777,5
4986,n005379,1101,n001165,5
7056,n007586,6718,n007227,5
7451,n008011,3710,n003968,5
3687,n003944,8119,n008738,5
8496,n009136,4600,n004948,5
134,n000143,3135,n003358,5
7564,n008138,3155,n003378,5
4827,n005200,1700,n001803,5
795,n000839,3155,n003378,5
3902,n004172,7289,n007834,5
5776,n006237,2455,n002626,5
1155,n001224,7777,n008369,5
4600,n004948,3133,n003355,5
3007,n003223,3133,n003355,5
4473,n004806,4469,n004800,5
7828,n008421,1719,n001826,5
1111,n001176,6846,n007362,5
7999,n008607,6001,n006471,5
2209,n002359,2707,n002909,5
4881,n005257,8272,n008901,5
275,n000292,1489,n001583,5
7123,n007658,3133,n003355,5
5484,n005933,2012,n002143,5
3436,n003681,2907,n003117,5
2363,n002526,5051,n005449,5
8430,n009066,6467,n006959,5
8146,n008765,550,n000576,5
4694,n005043,7866,n008462,5
4204,n004506,2981,n003194,5
5689,n006148,8497,n009137,5
558,n000584,7133,n007670,5
8466,n009103,6591,n007090,5
7968,n008575,2802,n003006,5
2108,n002247,1309,n001393,5
1106,n001170,2170,n002318,5
7847,n008443,4085,n004375,5
7437,n007996,763,n000805,5
1136,n001204,2473,n002644,5
7887,n008485,3133,n003355,5
1463,n001556,3274,n003505,5
3400,n003641,6787,n007302,5
4730,n005082,4589,n004936,4
1317,n001402,2468,n002639,4
2498,n002674,2256,n002411,4
2277,n002435,3859,n004128,4
4511,n004849,5902,n006368,4
5874,n006339,8200,n008822,4
4725,n005077,8466,n009103,4
8626,n009275,5762,n006223,4
5627,n006083,6427,n006917,4
108,n000116,7392,n007947,4
559,n000585,2270,n002427,4
1033,n001091,1600,n001700,4
6550,n007048,6815,n007330,4
7050,n007580,2083,n002220,4
6253,n006737,5301,n005731,4
7157,n007695,6692,n007200,4
7022,n007550,3540,n003790,4
2099,n002237,5461,n005909,4
99,n000107,771,n000813,4
776,n000818,1719,n001826,4
1282,n001365,303,n000320,4
6289,n006774,8466,n009103,4
5091,n005492,4822,n005195,4
447,n000469,2553,n002733,4
4575,n004921,4564,n004907,4
2776,n002978,933,n000985,4
3732,n003990,3710,n003968,4
298,n000315,5156,n005559,4
7128,n007663,6559,n007057,4
8494,n009134,5083,n005483,4
2383,n002547,6620,n007120,4
130,n000139,1188,n001259,4
776,n000818,2429,n002599,4
2079,n002215,5753,n006214,4
7604,n008182,528,n000553,4
7835,n008429,8503,n009143,4
7790,n008382,8494,n009134,4
887,n000935,3795,n004056,4
2370,n002533,3716,n003974,4
7534,n008104,4217,n004519,4
4471,n004804,8094,n008712,4
6343,n006830,143,n000156,4
6578,n007077,4523,n004862,4
7119,n007654,4600,n004948,4
1774,n001887,1198,n001269,4
608,n000637,4282,n004589,4
1191,n001262,5319,n005750,4
4476,n004809,4469,n004800,4
7472,n008040,4188,n004490,4
4590,n004937,7650,n008232,4
7544,n008118,4841,n005214,4
5110,n005511,1570,n001666,4
7137,n007675,4925,n005307,4
513,n000538,3831,n004098,4
1686,n001789,2292,n002450,4
3032,n003249,4174,n004474,4
4572,n004917,6583,n007082,4
2940,n003153,6291,n006776,4
6470,n006962,4739,n005092,4
1794,n001908,1229,n001308,4
6085,n006559,278,n000295,4
6941,n007464,5760,n006221,4
8425,n009061,6677,n007185,4
4472,n004805,2473,n002644,4
5845,n006310,4065,n004351,4
2996,n003210,4864,n005240,4
7183,n007724,7436,n007995,4
6940,n007463,3887,n004156,4
1468,n001561,1229,n001308,4
1000,n001057,2531,n002710,4
6205,n006688,4248,n004550,4
4027,n004310,6345,n006832,4
584,n000611,4366,n004684,4
2165,n002313,3814,n004079,4
5877,n006342,8085,n008702,4
1494,n001588,4547,n004887,4
1313,n001397,608,n000637,4
5283,n005710,6822,n007337,4
7554,n008128,772,n000814,4
2120,n002261,2795,n002998,4
838,n000884,1806,n001920,4
878,n000925,606,n000635,4
2764,n002966,4239,n004541,4
7735,n008324,824,n000869,4
4248,n004550,3000,n003214,4
8453,n009089,2867,n003072,4
7056,n007586,659,n000693,4
6349,n006836,2471,n002642,4
8572,n009218,3458,n003703,4
4669,n005018,4703,n005053,4
1577,n001675,2141,n002288,4
1408,n001499,5143,n005545,4
1996,n002127,2473,n002644,4
758,n000800,2404,n002570,4
7137,n007675,3731,n003989,4
1417,n001508,7409,n007968,4
7554,n008128,8421,n009057,4
4461,n004787,3251,n003481,4
1856,n001975,7872,n008468,4
5617,n006073,4605,n004953,4
1644,n001746,7058,n007588,4
6113,n006590,8485,n009124,4
2192,n002341,7307,n007852,4
695,n000730,4366,n004684,4
4190,n004492,6144,n006621,4
7377,n007932,1916,n002041,4
1492,n001586,3133,n003355,4
4468,n004799,825,n000870,4
893,n000942,2763,n002965,4
4475,n004808,123,n000132,4
1821,n001938,7247,n007790,4
4852,n005227,491,n000514,4
7137,n007675,1819,n001936,4
7063,n007593,864,n000910,4
7986,n008593,8604,n009253,4
7401,n007958,1170,n001239,4
3837,n004104,6333,n006819,4
1747,n001859,8046,n008660,4
1985,n002116,6522,n007019,4
1820,n001937,3710,n003968,4
5034,n005431,7570,n008144,4
6644,n007147,8067,n008684,4
758,n000800,6756,n007270,4
8071,n008688,6291,n006776,4
2333,n002493,8456,n009093,4
6554,n007052,7608,n008187,4
1188,n001259,7409,n007968,4
2745,n002947,386,n000406,4
4597,n004944,7321,n007868,4
7155,n007693,4899,n005275,4
5687,n006146,8536,n009177,4
7286,n007831,7297,n007842,4
4736,n005089,4472,n004805,4
588,n000615,1600,n001700,4
2825,n003030,4818,n005191,4
6726,n007235,2083,n002220,4
2617,n002806,6591,n007090,4
4413,n004735,4370,n004688,4
3837,n004104,3466,n003711,4
1472,n001565,961,n001015,4
4083,n004373,2562,n002742,4
1427,n001518,8480,n009118,4
4472,n004805,3133,n003355,4
252,n000268,4600,n004948,4
6089,n006563,1914,n002039,4
6862,n007379,5668,n006126,4
4837,n005210,2083,n002220,4
4797,n005167,386,n000406,4
5579,n006033,6427,n006917,4
3332,n003567,878,n000925,4
2784,n002986,7584,n008159,4
1987,n002118,5511,n005961,4
4831,n005204,4382,n004700,4
1870,n001991,510,n000535,4
8497,n009137,7271,n007814,4
5286,n005713,1921,n002046,4
8497,n009137,4525,n004864,4
8469,n009106,7334,n007882,4
6383,n006872,7869,n008465,4
6205,n006688,4469,n004800,4
8493,n009133,4890,n005266,4
3804,n004066,1334,n001420,4
7437,n007996,87,n000094,4
360,n000378,5069,n005467,4
814,n000859,3088,n003310,4
4083,n004373,1131,n001198,4
7099,n007632,7233,n007776,4
6615,n007115,8247,n008872,4
8490,n009130,5951,n006418,4
7633,n008214,3710,n003968,4
7534,n008104,7039,n007568,4
3917,n004188,5045,n005442,4
5789,n006251,2939,n003152,4
7025,n007553,5384,n005826,4
3675,n003932,297,n000314,4
6858,n007375,2592,n002780,4
6464,n006956,42,n000047,4
5976,n006444,4670,n005019,4
1020,n001078,6419,n006908,4
4730,n005082,1493,n001587,4
5058,n005456,3812,n004076,4
4512,n004851,6229,n006713,4
6507,n007002,2969,n003182,4
4213,n004515,5998,n006468,4
1267,n001350,5282,n005708,4
8426,n009062,8390,n009025,4
8301,n008930,3782,n004042,4
2270,n002427,4863,n005239,4
1648,n001750,3887,n004156,4
4168,n004467,3235,n003463,4
7938,n008542,8085,n008702,4
887,n000935,556,n000582,4
2826,n003031,5245,n005663,4
655,n000688,4523,n004862,4
2088,n002226,5793,n006255,4
7792,n008384,4469,n004800,4
8157,n008779,4742,n005095,4
8019,n008631,4600,n004948,4
5223,n005638,1719,n001826,4
542,n000567,3246,n003475,4
794,n000837,147,n000160,4
3490,n003737,507,n000532,4
6584,n007083,4258,n004561,4
5869,n006334,7584,n008159,4
461,n000484,7568,n008142,4
451,n000473,1209,n001281,4
3876,n004145,4082,n004371,4
6418,n006907,6766,n007280,4
4461,n004787,4589,n004936,4
5454,n005902,6320,n006805,4
2418,n002586,3155,n003378,4
5389,n005834,5826,n006288,4
1793,n001907,6001,n006471,4
1788,n001902,762,n000804,4
3610,n003862,8078,n008695,4
4245,n004547,1136,n001204,4
7386,n007941,1207,n001279,4
3843,n004110,2473,n002644,4
1715,n001822,606,n000635,4
6597,n007096,7540,n008114,4
492,n000515,103,n000111,4
7394,n007950,8206,n008830,4
8466,n009103,4589,n004936,4
926,n000978,8512,n009152,4
2635,n002825,7866,n008462,4
3017,n003234,3984,n004264,4
8523,n009163,2389,n002553,4
4950,n005338,7139,n007677,4
3212,n003439,3254,n003484,4
7785,n008377,8526,n009166,4
6554,n007052,6580,n007079,4
4060,n004345,1044,n001102,4
6037,n006509,510,n000535,4
1358,n001445,1819,n001936,4
7889,n008489,1103,n001167,4
3739,n003997,5012,n005406,4
7119,n007654,7790,n008382,4
2251,n002406,3843,n004110,4
7260,n007803,608,n000637,4
1423,n001514,4345,n004656,4
1763,n001875,6583,n007082,4
4934,n005318,6766,n007280,4
6205,n006688,1752,n001864,4
4587,n004934,6484,n006977,4
7331,n007879,425,n000446,4
4350,n004666,7757,n008348,4
3049,n003267,4252,n004554,4
6309,n006794,5647,n006104,4
1810,n001925,3859,n004128,4
1484,n001578,7092,n007624,4
6145,n006622,3710,n003968,4
8479,n009117,3134,n003357,4
2258,n002413,772,n000814,4
6072,n006546,8085,n008702,4
5902,n006368,8026,n008638,4
2459,n002630,4552,n004893,4
6085,n006559,4090,n004381,4
1570,n001666,5110,n005511,4
454,n000476,1951,n002076,4
4115,n004409,5456,n005904,4
7578,n008152,6372,n006860,4
6615,n007115,1415,n001506,4
1221,n001295,5556,n006010,4
6223,n006707,7325,n007873,4
1904,n002028,3590,n003842,4
2954,n003167,123,n000132,4
1625,n001727,1821,n001938,4
1479,n001572,3134,n003357,4
5463,n005911,6580,n007079,4
3634,n003888,2012,n002143,4
8226,n008850,7039,n007568,4
3789,n004049,8531,n009171,4
7515,n008085,4920,n005299,4
8258,n008884,3960,n004237,4
7234,n007777,1237,n001316,4
4041,n004324,3120,n003342,4
4236,n004538,1011,n001069,4
2314,n002472,7594,n008171,4
610,n000639,221,n000236,4
7749,n008340,4863,n005239,4
3091,n003313,1532,n001626,4
283,n000300,6497,n006991,4
1110,n001175,4547,n004887,4
4794,n005164,3052,n003270,4
4950,n005338,1313,n001397,4
2549,n002729,6044,n006516,4
129,n000138,2404,n002570,4
2249,n002404,163,n000176,4
7123,n007658,2251,n002406,4
2690,n002890,3398,n003639,4
1797,n001911,3771,n004031,4
1485,n001579,5753,n006214,4
6813,n007328,985,n001042,4
3505,n003752,8113,n008732,4
7640,n008221,7590,n008166,4
4858,n005234,2647,n002837,4
5650,n006107,1752,n001864,4
2345,n002506,143,n000156,4
4783,n005147,520,n000545,4
4140,n004436,4370,n004688,4
4140,n004436,3964,n004244,4
7635,n008216,3859,n004128,4
76,n000083,1946,n002071,4
828,n000873,5209,n005618,4
6861,n007378,8536,n009177,4
1625,n001727,1160,n001229,4
2294,n002452,143,n000156,4
2696,n002898,6445,n006936,4
4080,n004369,6513,n007009,4
5062,n005460,6144,n006621,4
4435,n004760,181,n000195,4
5632,n006088,3900,n004170,4
5379,n005820,6569,n007067,4
3695,n003952,7957,n008563,4
4016,n004299,6846,n007362,4
2511,n002689,2526,n002705,4
1277,n001360,4560,n004902,4
2569,n002751,6652,n007155,4
5975,n006443,6552,n007050,4
4846,n005219,2429,n002599,4
7992,n008600,5851,n006316,4
6350,n006837,242,n000257,4
732,n000771,2562,n002742,4
8257,n008883,3640,n003895,4
5804,n006266,146,n000159,4
3805,n004067,181,n000195,4
4467,n004797,123,n000132,4
8267,n008896,3343,n003579,4
4348,n004664,8011,n008621,4
8626,n009275,3135,n003358,4
8468,n009105,123,n000132,4
2954,n003167,3277,n003508,4
5609,n006065,811,n000856,4
7012,n007538,8454,n009091,4
7841,n008437,7110,n007643,4
6996,n007521,1719,n001826,4
7297,n007842,4598,n004946,4
756,n000798,528,n000553,4
7711,n008297,8085,n008702,4
6081,n006555,6080,n006554,4
1030,n001088,6662,n007168,4
3908,n004178,5568,n006022,4
3675,n003932,2141,n002288,4
717,n000756,4589,n004936,4
2391,n002555,5301,n005731,4
7725,n008311,8258,n008884,4
7973,n008580,1726,n001834,4
6859,n007376,7817,n008410,4
4728,n005080,4469,n004800,4
4245,n004547,4443,n004768,4
5408,n005853,8553,n009196,4
7530,n008100,6580,n007079,4
5858,n006323,2359,n002522,4
2486,n002660,8067,n008684,4
626,n000656,4876,n005252,4
7877,n008473,2592,n002780,4
717,n000756,795,n000839,4
2266,n002423,1999,n002130,4
3506,n003753,659,n000693,4
1367,n001455,5952,n006420,4
6943,n007466,772,n000814,4
5984,n006453,181,n000195,4
4313,n004621,1860,n001981,4
3785,n004045,219,n000234,4
8366,n009000,8477,n009115,4
623,n000652,5614,n006070,4
1140,n001208,1184,n001254,4
4904,n005281,3740,n003998,4
5043,n005440,3710,n003968,4
615,n000644,347,n000365,4
3908,n004178,7358,n007911,4
4535,n004874,4714,n005064,4
6517,n007013,2162,n002310,4
2848,n003053,1637,n001739,4
3689,n003946,879,n000926,4
6514,n007010,5542,n005996,4
1309,n001393,2108,n002247,4
2796,n002999,7596,n008173,4
1752,n001864,2473,n002644,4
470,n000493,5545,n005999,4
4590,n004937,7307,n007852,4
7762,n008353,4615,n004963,4
353,n000371,4409,n004731,4
5879,n006344,5743,n006203,4
4604,n004952,2103,n002241,4
6737,n007249,5156,n005559,4
5504,n005953,2971,n003184,4
3647,n003903,4090,n004381,4
4925,n005307,6791,n007306,4
4277,n004582,1999,n002130,4
7092,n007624,1044,n001102,4
1207,n001279,4984,n005376,4
602,n000631,8247,n008872,4
4712,n005062,7993,n008601,4
5762,n006223,8497,n009137,4
5589,n006043,3986,n004266,4
3495,n003742,1726,n001834,4
4903,n005279,3710,n003968,4
4394,n004714,4770,n005130,4
7725,n008311,5753,n006214,4
1925,n002050,6569,n007067,4
4869,n005245,5719,n006179,4
5963,n006431,513,n000538,4
6493,n006986,4207,n004509,4
5972,n006440,7806,n008399,4
2470,n002641,103,n000111,4
5590,n006044,5793,n006255,4
6042,n006514,2243,n002398,4
4302,n004609,401,n000422,4
6142,n006619,4525,n004864,4
8248,n008873,4310,n004617,4
2807,n003012,5795,n006257,4
1075,n001136,5026,n005421,4
1329,n001414,1415,n001506,4
4083,n004373,2467,n002638,4
7741,n008332,7489,n008059,4
581,n000608,2843,n003048,4
3862,n004131,2857,n003062,4
6101,n006577,1415,n001506,4
2412,n002579,3523,n003771,4
8153,n008772,3960,n004237,4
2651,n002843,6777,n007291,4
2348,n002509,4478,n004814,4
1955,n002083,1229,n001308,4
6501,n006996,2637,n002827,4
2334,n002494,4183,n004484,4
8404,n009040,3277,n003508,4
4368,n004686,3939,n004214,4
4007,n004288,2867,n003072,4
6812,n007327,4912,n005290,4
8494,n009134,2251,n002406,4
4084,n004374,5827,n006289,4
5517,n005969,4284,n004591,4
3075,n003295,8553,n009196,4
3795,n004056,425,n000446,4
2545,n002725,8345,n008978,4
5193,n005599,7962,n008569,4
695,n000730,969,n001026,4
795,n000839,4525,n004864,4
3842,n004109,4471,n004804,4
936,n000988,971,n001028,4
6293,n006778,3133,n003355,4
7217,n007759,3852,n004120,4
110,n000118,3710,n003968,4
5876,n006341,6762,n007276,4
7139,n007677,7552,n008126,4
535,n000560,4759,n005116,4
330,n000347,5827,n006289,4
6969,n007493,1907,n002032,4
6965,n007489,3475,n003720,4
7271,n007814,8497,n009137,4
7123,n007658,5762,n006223,4
3753,n004013,2907,n003117,4
5961,n006429,4547,n004887,4
8626,n009275,8536,n009177,4
3139,n003362,6035,n006507,4
7490,n008060,2429,n002599,4
3481,n003727,824,n000869,4
4843,n005216,3135,n003358,4
6633,n007135,8085,n008702,4
232,n000247,7904,n008504,4
4882,n005258,2707,n002909,4
4473,n004806,3000,n003214,4
2294,n002452,1119,n001184,4
315,n000332,4934,n005318,4
6289,n006774,3251,n003481,3
2333,n002493,6847,n007363,3
5568,n006022,3908,n004178,3
5372,n005813,1637,n001739,3
3880,n004149,1719,n001826,3
4528,n004867,7512,n008082,3
7386,n007941,513,n000538,3
2576,n002758,358,n000376,3
1667,n001769,3523,n003771,3
7972,n008579,3419,n003661,3
4901,n005277,2304,n002462,3
4716,n005066,8503,n009143,3
6265,n006749,1312,n001396,3
6423,n006913,4703,n005053,3
5097,n005498,8276,n008905,3
2541,n002721,7421,n007980,3
8457,n009094,4409,n004731,3
6122,n006599,1312,n001396,3
5769,n006230,6720,n007229,3
4946,n005333,7323,n007870,3
3063,n003282,6787,n007302,3
712,n000751,2253,n002408,3
3087,n003308,2940,n003153,3
1304,n001388,223,n000238,3
65,n000070,2148,n002295,3
969,n001026,7608,n008187,3
7118,n007653,8626,n009275,3
2307,n002465,6226,n006710,3
1882,n002004,2012,n002143,3
453,n000475,6718,n007227,3
768,n000810,2304,n002462,3
567,n000593,4858,n005234,3
1380,n001469,2231,n002383,3
3331,n003566,3332,n003567,3
7875,n008471,8026,n008638,3
2214,n002364,1470,n001563,3
83,n000090,3710,n003968,3
3515,n003762,8011,n008621,3
6533,n007031,376,n000395,3
8171,n008793,6777,n007291,3
3333,n003568,6598,n007097,3
4718,n005069,4459,n004785,3
7157,n007695,5523,n005976,3
6863,n007380,147,n000160,3
4018,n004301,1827,n001944,3
796,n000840,5689,n006148,3
7700,n008286,938,n000990,3
5243,n005661,1552,n001646,3
8534,n009174,5991,n006461,3
5899,n006365,659,n000693,3
6525,n007023,2913,n003123,3
3000,n003214,1035,n001093,3
4360,n004676,6967,n007491,3
3012,n003228,1399,n001490,3
4476,n004809,4472,n004805,3
4879,n005255,4770,n005130,3
1888,n002011,5003,n005397,3
2825,n003030,21,n000024,3
846,n000892,7594,n008171,3
5520,n005972,2429,n002599,3
4460,n004786,4521,n004860,3
6215,n006698,2251,n002406,3
4008,n004290,1470,n001563,3
104,n000112,1312,n001396,3
6655,n007158,4090,n004381,3
1608,n001709,1975,n002104,3
6728,n007237,2346,n002507,3
5876,n006341,7567,n008141,3
7391,n007946,3640,n003895,3
8401,n009037,1405,n001496,3
1313,n001397,8247,n008872,3
7464,n008026,639,n000672,3
212,n000227,1999,n002130,3
6959,n007483,4258,n004561,3
3178,n003402,3416,n003658,3
4282,n004589,21,n000024,3
1960,n002088,4226,n004528,3
6093,n006567,78,n000085,3
7682,n008266,3191,n003416,3
4126,n004421,878,n000925,3
3731,n003989,4925,n005307,3
2433,n002603,4525,n004864,3
3413,n003655,1256,n001338,3
8581,n009228,5156,n005559,3
4242,n004544,7570,n008144,3
6141,n006618,5893,n006359,3
3831,n004098,513,n000538,3
4383,n004701,3251,n003481,3
4215,n004517,4589,n004936,3
299,n000316,187,n000202,3
3786,n004046,5927,n006393,3
7417,n007976,6606,n007106,3
3775,n004035,4466,n004796,3
8171,n008793,1177,n001247,3
4985,n005378,3723,n003981,3
8179,n008801,4563,n004906,3
6040,n006512,4099,n004391,3
7527,n008097,1754,n001866,3
1832,n001949,4735,n005087,3
3223,n003450,8199,n008821,3
2590,n002778,5547,n006001,3
7444,n008004,967,n001024,3
3235,n003463,3133,n003355,3
7273,n007816,5668,n006126,3
623,n000652,5334,n005769,3
6322,n006807,2343,n002504,3
797,n000841,1334,n001420,3
614,n000643,541,n000566,3
4334,n004644,1525,n001619,3
4447,n004773,4714,n005064,3
4469,n004800,1752,n001864,3
4930,n005313,7802,n008395,3
1553,n001647,4553,n004894,3
4913,n005291,133,n000142,3
130,n000139,6591,n007090,3
2796,n002999,6791,n007306,3
8613,n009262,4547,n004887,3
4771,n005131,1609,n001711,3
