true_id,true_label,pred_id,pred_label,count
343,utility_room,208,laundromat,97
115,department_store,96,clothing_store,97
114,delicatessen,31,bakery-shop,97
303,shower,45,bathroom,97
75,cafeteria,120,dining_hall,96
3,alcove,69,burial_chamber,96
85,catacomb,69,burial_chamber,95
272,porch,33,balcony-interior,95
137,fabric_store,96,clothing_store,95
286,restaurant_patio,119,diner-outdoor,95
261,pet_shop,335,toyshop,94
51,bedchamber,52,bedroom,94
127,driveway,157,garage-outdoor,93
315,stage-indoor,122,discotheque,93
171,harbor,247,oilrig,93
211,legislative_chamber,210,lecture_room,93
9,aquarium,342,underwater-ocean_deep,93
97,coast,48,beach,93
326,swimming_pool-outdoor,353,water_park,93
167,grotto,85,catacomb,93
114,delicatessen,72,butchers_shop,92
194,islet,204,lagoon,92
28,auto_factory,29,auto_showroom,92
222,market-indoor,146,flea_market-indoor,92
122,discotheque,315,stage-indoor,92
21,art_studio,20,art_school,92
304,ski_resort,305,ski_slope,92
170,hangar-outdoor,216,loading_dock,91
110,creek,324,swimming_hole,91
187,ice_shelf,163,glacier,91
202,kindergarden_classroom,20,art_school,91
124,dorm_room,363,youth_hostel,91
75,cafeteria,148,food_court,91
62,botanical_garden,153,formal_garden,90
152,forest_road,151,forest_path,90
14,archive,212,library-indoor,90
142,field_road,175,highway,90
68,bullring,17,arena-rodeo,90
321,supermarket,172,hardware_store,89
139,fastfood_restaurant,119,diner-outdoor,89
224,marsh,271,pond,89
234,mountain_snowy,309,snowfield,89
236,museum-indoor,19,art_gallery,89
271,pond,145,fishpond,88
250,orchestra_pit,316,stage-outdoor,88
237,museum-outdoor,213,library-outdoor,88
67,building_facade,8,apartment_building-outdoor,88
48,beach,204,lagoon,88
328,television_room,182,hotel_room,88
107,cottage,242,oast_house,88
212,library-indoor,60,bookstore,87
212,library-indoor,14,archive,87
359,wheat_field,104,corn_field,87
288,river,324,swimming_hole,87
279,rainforest,151,forest_path,87
345,vegetable_garden,290,roof_garden,86
16,arena-performance,315,stage-indoor,86
315,stage-indoor,316,stage-outdoor,86
363,youth_hostel,124,dorm_room,86
163,glacier,111,crevasse,86
204,lagoon,48,beach,86
27,auditorium,211,legislative_chamber,85
163,glacier,190,iceberg,85
119,diner-outdoor,161,general_store-outdoor,85
166,greenhouse-outdoor,165,greenhouse-indoor,85
17,arena-rodeo,105,corral,85
179,hospital_room,248,operating_room,84
27,auditorium,235,movie_theater-indoor,84
108,courthouse,213,library-outdoor,84
329,television_studio,238,music_studio,84
16,arena-performance,316,stage-outdoor,83
162,gift_shop,335,toyshop,83
91,church-outdoor,230,mosque-outdoor,83
80,candy_store,335,toyshop,83
207,landing_deck,293,runway,83
293,runway,207,landing_deck,83
155,galley,203,kitchen,83
70,bus_interior,336,train_interior,83
340,trench,136,excavation,82
182,hotel_room,51,bedchamber,82
31,bakery-shop,72,butchers_shop,82
171,harbor,79,canal-urban,82
107,cottage,184,hunting_lodge-outdoor,82
38,banquet_hall,120,dining_hall,82
69,burial_chamber,85,catacomb,81
314,stadium-soccer,312,stadium-baseball,81
313,stadium-football,310,soccer_field,81
178,hospital,256,parking_garage-outdoor,80
210,lecture_room,211,legislative_chamber,80
197,japanese_garden,153,formal_garden,80
326,swimming_pool-outdoor,325,swimming_pool-indoor,80
248,operating_room,179,hospital_room,80
105,corral,17,arena-rodeo,80
177,home_theater,328,television_room,80
163,glacier,234,mountain_snowy,79
271,pond,324,swimming_hole,79
272,porch,259,patio,79
8,apartment_building-outdoor,32,balcony-exterior,79
330,temple-asia,251,pagoda,79
138,farm,105,corral,78
163,glacier,187,ice_shelf,78
172,hardware_store,128,drugstore,78
175,highway,118,desert_road,78
118,desert_road,175,highway,78
209,lawn,362,yard,78
57,boardwalk,266,pier,77
190,iceberg,187,ice_shelf,77
353,water_park,326,swimming_pool-outdoor,77
264,physics_laboratory,88,chemistry_lab,77
100,computer_room,176,home_office,76
160,general_store-indoor,172,hardware_store,76
269,playroom,89,childs_room,76
175,highway,152,forest_road,76
282,repair_shop,28,auto_factory,76
80,candy_store,321,supermarket,76
249,orchard,349,vineyard,76
111,crevasse,163,glacier,76
120,dining_hall,284,restaurant,75
176,home_office,244,office,75
226,mausoleum,230,mosque-outdoor,75
317,staircase,228,mezzanine,75
31,bakery-shop,267,pizzeria,75
119,diner-outdoor,301,shopfront,74
279,rainforest,150,forest-broadleaf,74
161,general_store-outdoor,301,shopfront,74
25,atrium-public,302,shopping_mall-indoor,74
8,apartment_building-outdoor,181,hotel-outdoor,73
323,swamp,324,swimming_hole,73
340,trench,13,archaelogical_excavation,73
104,corn_field,140,field-cultivated,73
62,botanical_garden,147,florist_shop-indoor,73
60,bookstore,14,archive,73
12,arch,289,rock_arch,73
22,artists_loft,215,living_room,72
232,mountain,81,canyon,72
244,office,246,office_cubicles,72
216,loading_dock,170,hangar-outdoor,72
299,shed,40,barn,72
305,ski_slope,304,ski_resort,72
266,pier,171,harbor,72
246,office_cubicles,244,office,72
171,harbor,58,boat_deck,71
75,cafeteria,284,restaurant,71
148,food_court,75,cafeteria,71
48,beach,243,ocean,71
2,airport_terminal,25,atrium-public,71
89,childs_room,269,playroom,71
146,flea_market-indoor,223,market-outdoor,71
102,conference_room,211,legislative_chamber,71
229,moat-water,79,canal-urban,70
126,dressing_room,96,clothing_store,70
150,forest-broadleaf,279,rainforest,70
233,mountain_path,232,mountain,70
13,archaelogical_excavation,136,excavation,69
10,aqueduct,347,viaduct,69
138,farm,140,field-cultivated,69
363,youth_hostel,55,berth,68
114,delicatessen,267,pizzeria,68
344,valley,232,mountain,68
142,field_road,152,forest_road,68
315,stage-indoor,16,arena-performance,68
108,courthouse,237,museum-outdoor,68
187,ice_shelf,186,ice_floe,68
26,attic,131,elevator_shaft,68
187,ice_shelf,309,snowfield,68
275,racecourse,17,arena-rodeo,68
138,farm,287,rice_paddy,67
72,butchers_shop,31,bakery-shop,67
20,art_school,202,kindergarden_classroom,67
363,youth_hostel,52,bedroom,67
318,storage_room,253,pantry,67
243,ocean,97,coast,67
91,church-outdoor,327,synagogue-outdoor,67
32,balcony-exterior,8,apartment_building-outdoor,67
334,tower,307,skyscraper,66
323,swamp,271,pond,66
319,street,112,crosswalk,66
244,office,100,computer_room,66
176,home_office,100,computer_room,65
233,mountain_path,151,forest_path,65
234,mountain_snowy,305,ski_slope,65
52,bedroom,89,childs_room,65
338,tree_farm,349,vineyard,65
205,lake-natural,324,swimming_hole,65
210,lecture_room,27,auditorium,65
81,canyon,232,mountain,65
152,forest_road,175,highway,65
322,sushi_bar,285,restaurant_kitchen,65
142,field_road,118,desert_road,65
232,mountain,350,volcano,64
172,hardware_store,321,supermarket,64
225,martial_arts_gym,65,boxing_ring,64
286,restaurant_patio,259,patio,64
97,coast,204,lagoon,64
84,castle,200,kasbah,64
59,boathouse,229,moat-water,64
148,food_court,139,fastfood_restaurant,64
334,tower,91,church-outdoor,64
274,pub-indoor,39,bar,64
186,ice_floe,187,ice_shelf,64
132,embassy,181,hotel-outdoor,63
120,dining_hall,75,cafeteria,63
262,pharmacy,301,shopfront,63
203,kitchen,343,utility_room,63
138,farm,40,barn,63
149,football_field,310,soccer_field,63
218,lock_chamber,229,moat-water,63
132,embassy,213,library-outdoor,63
266,pier,273,promenade,63
265,picnic_area,53,beer_garden,63
39,bar,122,discotheque,62
38,banquet_hall,284,restaurant,62
258,pasture,138,farm,62
201,kennel-outdoor,261,pet_shop,62
296,schoolhouse,107,cottage,62
183,house,184,hunting_lodge-outdoor,62
92,classroom,20,art_school,62
218,lock_chamber,79,canal-urban,62
91,church-outdoor,334,tower,62
269,playroom,202,kindergarden_classroom,62
220,mansion,193,inn-outdoor,62
357,wave,243,ocean,62
289,rock_arch,167,grotto,61
205,lake-natural,323,swamp,61
102,conference_room,210,lecture_room,61
145,fishpond,271,pond,61
217,lobby,25,atrium-public,61
178,hospital,77,campus,61
245,office_building,256,parking_garage-outdoor,60
174,heliport,293,runway,60
78,canal-natural,79,canal-urban,60
90,church-indoor,331,throne_room,60
94,cliff,194,islet,60
59,boathouse,79,canal-urban,60
265,picnic_area,254,park,60
24,athletic_field-outdoor,149,football_field,60
202,kindergarden_classroom,269,playroom,60
329,television_studio,316,stage-outdoor,60
336,train_interior,1,airplane_cabin,60
114,delicatessen,321,supermarket,60
358,wet_bar,203,kitchen,60
146,flea_market-indoor,47,bazaar-outdoor,59
181,hotel-outdoor,8,apartment_building-outdoor,59
153,formal_garden,197,japanese_garden,59
138,farm,173,hayfield,59
11,arcade,302,shopping_mall-indoor,59
141,field-wild,140,field-cultivated,59
309,snowfield,163,glacier,59
234,mountain_snowy,232,mountain,59
13,archaelogical_excavation,292,ruin,59
128,drugstore,262,pharmacy,59
224,marsh,356,watering_hole,59
7,amusement_park,353,water_park,59
140,field-cultivated,287,rice_paddy,59
136,excavation,103,construction_site,59
12,arch,10,aqueduct,58
317,staircase,131,elevator_shaft,58
356,watering_hole,324,swimming_hole,58
97,coast,194,islet,58
28,auto_factory,133,engine_room,58
115,department_store,321,supermarket,58
133,engine_room,282,repair_shop,58
183,house,296,schoolhouse,58
93,clean_room,248,operating_room,58
32,balcony-exterior,181,hotel-outdoor,58
134,entrance_hall,331,throne_room,58
31,bakery-shop,185,ice_cream_parlor,58
27,auditorium,16,arena-performance,58
345,vegetable_garden,153,formal_garden,58
46,bazaar-indoor,146,flea_market-indoor,58
89,childs_room,52,bedroom,58
310,soccer_field,42,baseball_field,58
12,arch,90,church-indoor,57
158,gas_station,144,fire_station,57
183,house,220,mansion,57
17,arena-rodeo,275,racecourse,57
311,stable,105,corral,57
284,restaurant,38,banquet_hall,57
186,ice_floe,309,snowfield,57
145,fishpond,197,japanese_garden,57
258,pasture,105,corral,57
258,pasture,173,hayfield,57
359,wheat_field,140,field-cultivated,57
350,volcano,180,hot_spring,57
62,botanical_garden,345,vegetable_garden,57
301,shopfront,119,diner-outdoor,57
284,restaurant,120,dining_hall,57
233,mountain_path,117,desert-vegetation,57
268,playground,294,sandbox,57
183,house,242,oast_house,57
165,greenhouse-indoor,290,roof_garden,57
297,science_museum,239,natural_history_museum,57
192,industrial_area,216,loading_dock,57
315,stage-indoor,238,music_studio,56
310,soccer_field,24,athletic_field-outdoor,56
246,office_cubicles,100,computer_room,56
162,gift_shop,160,general_store-indoor,56
101,conference_center,102,conference_room,56
177,home_theater,235,movie_theater-indoor,56
290,roof_garden,165,greenhouse-indoor,56
134,entrance_hall,317,staircase,56
130,elevator_lobby,106,corridor,56
345,vegetable_garden,147,florist_shop-indoor,56
151,forest_path,150,forest-broadleaf,55
226,mausoleum,237,museum-outdoor,55
62,botanical_garden,141,field-wild,55
228,mezzanine,25,atrium-public,55
307,skyscraper,245,office_building,55
163,glacier,305,ski_slope,55
206,landfill,308,slum,55
52,bedroom,124,dorm_room,55
254,park,265,picnic_area,55
62,botanical_garden,279,rainforest,55
47,bazaar-outdoor,223,market-outdoor,55
296,schoolhouse,40,barn,55
245,office_building,125,downtown,55
146,flea_market-indoor,335,toyshop,54
271,pond,356,watering_hole,54
245,office_building,8,apartment_building-outdoor,54
280,reception,217,lobby,54
344,valley,348,village,54
178,hospital,181,hotel-outdoor,54
97,coast,94,cliff,54
93,clean_room,88,chemistry_lab,54
322,sushi_bar,284,restaurant,54
282,repair_shop,264,physics_laboratory,54
130,elevator_lobby,280,reception,54
197,japanese_garden,364,zen_garden,54
331,throne_room,90,church-indoor,54
39,bar,54,beer_hall,54
123,doorway-outdoor,41,barndoor,54
224,marsh,205,lake-natural,53
321,supermarket,115,department_store,53
355,waterfall,110,creek,53
146,flea_market-indoor,222,market-indoor,53
252,palace,230,mosque-outdoor,53
17,arena-rodeo,68,bullring,53
192,industrial_area,170,hangar-outdoor,53
167,grotto,289,rock_arch,53
222,market-indoor,46,bazaar-indoor,53
245,office_building,181,hotel-outdoor,53
202,kindergarden_classroom,92,classroom,53
84,castle,229,moat-water,53
84,castle,91,church-outdoor,53
213,library-outdoor,237,museum-outdoor,53
243,ocean,194,islet,52
350,volcano,232,mountain,52
89,childs_room,240,nursery,52
252,palace,91,church-outdoor,52
67,building_facade,181,hotel-outdoor,52
288,river,205,lake-natural,52
71,bus_station-indoor,144,fire_station,52
317,staircase,134,entrance_hall,52
48,beach,97,coast,52
128,drugstore,172,hardware_store,52
297,science_museum,236,museum-indoor,52
133,engine_room,264,physics_laboratory,52
91,church-outdoor,237,museum-outdoor,52
258,pasture,287,rice_paddy,52
288,river,271,pond,51
150,forest-broadleaf,36,bamboo_forest,51
252,palace,84,castle,51
74,cabin-outdoor,40,barn,51
124,dorm_room,52,bedroom,51
311,stable,17,arena-rodeo,51
209,lawn,153,formal_garden,51
299,shed,74,cabin-outdoor,51
285,restaurant_kitchen,155,galley,51
211,legislative_chamber,27,auditorium,51
353,water_park,325,swimming_pool-indoor,51
39,bar,322,sushi_bar,51
321,supermarket,128,drugstore,51
129,elevator-door,37,bank_vault,50
160,general_store-indoor,162,gift_shop,50
73,butte,232,mountain,50
237,museum-outdoor,108,courthouse,50
51,bedchamber,182,hotel_room,50
279,rainforest,355,waterfall,50
282,repair_shop,156,garage-indoor,50
238,music_studio,315,stage-indoor,50
282,repair_shop,133,engine_room,50
289,rock_arch,30,badlands,50
107,cottage,183,house,50
226,mausoleum,86,cemetery,50
359,wheat_field,287,rice_paddy,50
255,parking_garage-indoor,156,garage-indoor,50
217,lobby,280,reception,49
171,harbor,266,pier,49
261,pet_shop,162,gift_shop,49
255,parking_garage-indoor,29,auto_showroom,49
27,auditorium,210,lecture_room,49
132,embassy,108,courthouse,49
134,entrance_hall,90,church-indoor,49
39,bar,274,pub-indoor,49
107,cottage,74,cabin-outdoor,49
20,art_school,21,art_studio,49
94,cliff,81,canyon,49
175,highway,142,field_road,49
238,music_studio,316,stage-outdoor,49
271,pond,197,japanese_garden,49
228,mezzanine,317,staircase,49
252,palace,237,museum-outdoor,49
228,mezzanine,302,shopping_mall-indoor,49
328,television_room,176,home_office,48
7,amusement_park,83,carrousel,48
8,apartment_building-outdoor,245,office_building,48
224,marsh,324,swimming_hole,48
87,chalet,107,cottage,48
270,plaza,319,street,48
84,castle,292,ruin,48
114,delicatessen,185,ice_cream_parlor,48
20,art_school,19,art_gallery,48
240,nursery,269,playroom,48
28,auto_factory,282,repair_shop,48
231,motel,192,industrial_area,48
344,valley,30,badlands,48
232,mountain,30,badlands,48
334,tower,214,lighthouse,48
220,mansion,108,courthouse,48
132,embassy,327,synagogue-outdoor,47
143,fire_escape,8,apartment_building-outdoor,47
67,building_facade,132,embassy,47
127,driveway,283,residential_neighborhood,47
29,auto_showroom,28,auto_factory,47
139,fastfood_restaurant,301,shopfront,47
243,ocean,204,lagoon,47
126,dressing_room,50,beauty_salon,47
119,diner-outdoor,286,restaurant_patio,47
250,orchestra_pit,315,stage-indoor,47
178,hospital,245,office_building,47
185,ice_cream_parlor,31,bakery-shop,47
344,valley,233,mountain_path,47
349,vineyard,140,field-cultivated,47
118,desert_road,117,desert-vegetation,46
258,pasture,141,field-wild,46
134,entrance_hall,217,lobby,46
108,courthouse,327,synagogue-outdoor,46
266,pier,57,boardwalk,46
275,racecourse,105,corral,46
97,coast,357,wave,46
239,natural_history_museum,297,science_museum,46
163,glacier,309,snowfield,46
343,utility_room,203,kitchen,46
180,hot_spring,324,swimming_hole,46
62,botanical_garden,197,japanese_garden,46
341,tundra,356,watering_hole,46
40,barn,299,shed,46
46,bazaar-indoor,47,bazaar-outdoor,46
179,hospital_room,241,nursing_home,46
138,farm,258,pasture,46
47,bazaar-outdoor,319,street,45
220,mansion,77,campus,45
203,kitchen,155,galley,45
20,art_school,92,classroom,45
40,barn,138,farm,45
323,swamp,150,forest-broadleaf,45
231,motel,119,diner-outdoor,45
261,pet_shop,128,drugstore,45
146,flea_market-indoor,162,gift_shop,45
74,cabin-outdoor,299,shed,45
205,lake-natural,356,watering_hole,45
215,living_room,63,bow_window-indoor,45
283,residential_neighborhood,157,garage-outdoor,45
121,dining_room,215,living_room,45
193,inn-outdoor,181,hotel-outdoor,45
249,orchard,150,forest-broadleaf,45
24,athletic_field-outdoor,42,baseball_field,45
13,archaelogical_excavation,294,sandbox,45
230,mosque-outdoor,226,mausoleum,45
232,mountain,234,mountain_snowy,45
74,cabin-outdoor,107,cottage,45
292,ruin,200,kasbah,45
161,general_store-outdoor,144,fire_station,44
46,bazaar-indoor,222,market-indoor,44
32,balcony-exterior,33,balcony-interior,44
260,pavilion,184,hunting_lodge-outdoor,44
94,cliff,30,badlands,44
328,television_room,177,home_theater,44
356,watering_hole,271,pond,44
241,nursing_home,179,hospital_room,44
309,snowfield,187,ice_shelf,44
88,chemistry_lab,56,biology_laboratory,44
41,barndoor,216,loading_dock,44
217,lobby,352,waiting_room,44
245,office_building,178,hospital,44
200,kasbah,292,ruin,44
55,berth,182,hotel_room,44
106,corridor,11,arcade,44
95,closet,96,clothing_store,44
107,cottage,296,schoolhouse,44
239,natural_history_museum,236,museum-indoor,44
145,fishpond,9,aquarium,44
58,boat_deck,247,oilrig,44
361,windmill,360,wind_farm,44
269,playroom,335,toyshop,44
146,flea_market-indoor,96,clothing_store,43
132,embassy,178,hospital,43
362,yard,209,lawn,43
209,lawn,164,golf_course,43
124,dorm_room,176,home_office,43
261,pet_shop,201,kennel-outdoor,43
254,park,86,cemetery,43
199,junkyard,257,parking_lot,43
67,building_facade,213,library-outdoor,43
288,river,78,canal-natural,43
136,excavation,340,trench,43
306,sky,243,ocean,43
253,pantry,95,closet,43
360,wind_farm,361,windmill,43
227,medina,47,bazaar-outdoor,43
155,galley,285,restaurant_kitchen,43
55,berth,155,galley,43
148,food_court,284,restaurant,43
178,hospital,132,embassy,43
314,stadium-soccer,42,baseball_field,43
129,elevator-door,303,shower,43
14,archive,318,storage_room,43
210,lecture_room,102,conference_room,43
23,assembly_line,29,auto_showroom,42
319,street,47,bazaar-outdoor,42
176,home_office,124,dorm_room,42
62,botanical_garden,150,forest-broadleaf,42
322,sushi_bar,39,bar,42
329,television_studio,250,orchestra_pit,42
14,archive,60,bookstore,42
160,general_store-indoor,128,drugstore,42
264,physics_laboratory,133,engine_room,42
66,bridge,10,aqueduct,42
262,pharmacy,172,hardware_store,42
173,hayfield,140,field-cultivated,42
163,glacier,232,mountain,42
318,storage_room,14,archive,42
358,wet_bar,280,reception,42
184,hunting_lodge-outdoor,74,cabin-outdoor,42
58,boat_deck,171,harbor,42
341,tundra,30,badlands,42
295,sauna,303,shower,42
256,parking_garage-outdoor,178,hospital,42
273,promenade,79,canal-urban,42
230,mosque-outdoor,334,tower,42
323,swamp,224,marsh,42
49,beach_house,326,swimming_pool-outdoor,42
80,candy_store,31,bakery-shop,41
174,heliport,207,landing_deck,41
324,swimming_hole,110,creek,41
312,stadium-baseball,313,stadium-football,41
51,bedchamber,89,childs_room,41
307,skyscraper,334,tower,41
364,zen_garden,153,formal_garden,41
22,artists_loft,63,bow_window-indoor,41
321,supermarket,223,market-outdoor,41
258,pasture,356,watering_hole,41
341,tundra,117,desert-vegetation,41
67,building_facade,245,office_building,41
271,pond,229,moat-water,41
140,field-cultivated,349,vineyard,41
12,arch,327,synagogue-outdoor,41
328,television_room,352,waiting_room,41
190,iceberg,163,glacier,41
75,cafeteria,38,banquet_hall,41
11,arcade,4,alley,41
338,tree_farm,249,orchard,41
217,lobby,134,entrance_hall,41
216,loading_dock,144,fire_station,41
288,river,110,creek,41
261,pet_shop,172,hardware_store,40
115,department_store,128,drugstore,40
244,office,124,dorm_room,40
63,bow_window-indoor,3,alcove,40
334,tower,354,water_tower,40
59,boathouse,78,canal-natural,40
357,wave,48,beach,40
284,restaurant,39,bar,40
319,street,4,alley,40
232,mountain,233,mountain_path,40
66,bridge,79,canal-urban,40
261,pet_shop,346,veterinarians_office,40
288,river,323,swamp,40
110,creek,151,forest_path,40
289,rock_arch,81,canyon,40
233,mountain_path,344,valley,40
139,fastfood_restaurant,148,food_court,40
11,arcade,106,corridor,40
158,gas_station,231,motel,40
352,waiting_room,328,television_room,40
259,patio,286,restaurant_patio,40
238,music_studio,250,orchestra_pit,40
117,desert-vegetation,30,badlands,40
49,beach_house,33,balcony-interior,39
110,creek,271,pond,39
13,archaelogical_excavation,30,badlands,39
299,shed,41,barndoor,39
8,apartment_building-outdoor,132,embassy,39
108,courthouse,132,embassy,39
126,dressing_room,95,closet,39
305,ski_slope,234,mountain_snowy,39
116,desert-sand,118,desert_road,39
220,mansion,184,hunting_lodge-outdoor,39
244,office,280,reception,39
364,zen_garden,197,japanese_garden,39
56,biology_laboratory,264,physics_laboratory,39
205,lake-natural,204,lagoon,39
261,pet_shop,321,supermarket,39
24,athletic_field-outdoor,314,stadium-soccer,39
149,football_field,24,athletic_field-outdoor,39
79,canal-urban,229,moat-water,39
257,parking_lot,29,auto_showroom,39
144,fire_station,216,loading_dock,39
176,home_office,328,television_room,39
172,hardware_store,60,bookstore,39
181,hotel-outdoor,245,office_building,39
115,department_store,302,shopping_mall-indoor,39
162,gift_shop,96,clothing_store,39
158,gas_station,161,general_store-outdoor,39
280,reception,358,wet_bar,39
318,storage_room,156,garage-indoor,39
186,ice_floe,191,igloo,39
192,industrial_area,103,construction_site,39
285,restaurant_kitchen,322,sushi_bar,39
88,chemistry_lab,264,physics_laboratory,39
51,bedchamber,331,throne_room,39
59,boathouse,171,harbor,39
201,kennel-outdoor,346,veterinarians_office,39
113,dam,229,moat-water,39
165,greenhouse-indoor,147,florist_shop-indoor,39
83,carrousel,7,amusement_park,39
187,ice_shelf,111,crevasse,39
214,lighthouse,354,water_tower,39
89,childs_room,51,bedchamber,38
203,kitchen,285,restaurant_kitchen,38
270,plaza,125,downtown,38
136,excavation,13,archaelogical_excavation,38
270,plaza,47,bazaar-outdoor,38
262,pharmacy,119,diner-outdoor,38
259,patio,33,balcony-interior,38
164,golf_course,42,baseball_field,38
99,coffee_shop,284,restaurant,38
274,pub-indoor,284,restaurant,38
149,football_field,42,baseball_field,38
293,runway,170,hangar-outdoor,38
55,berth,363,youth_hostel,38
158,gas_station,192,industrial_area,38
91,church-outdoor,242,oast_house,38
321,supermarket,80,candy_store,38
96,clothing_store,137,fabric_store,38
132,embassy,77,campus,38
344,valley,341,tundra,38
321,supermarket,222,market-indoor,38
53,beer_garden,223,market-outdoor,38
334,tower,230,mosque-outdoor,38
327,synagogue-outdoor,237,museum-outdoor,38
118,desert_road,30,badlands,38
184,hunting_lodge-outdoor,107,cottage,38
298,server_room,37,bank_vault,38
33,balcony-interior,272,porch,38
59,boathouse,266,pier,38
66,bridge,347,viaduct,38
179,hospital_room,346,veterinarians_office,38
111,crevasse,191,igloo,38
302,shopping_mall-indoor,228,mezzanine,37
302,shopping_mall-indoor,11,arcade,37
127,driveway,257,parking_lot,37
221,manufactured_home,184,hunting_lodge-outdoor,37
193,inn-outdoor,161,general_store-outdoor,37
313,stadium-football,42,baseball_field,37
344,valley,118,desert_road,37
146,flea_market-indoor,46,bazaar-indoor,37
232,mountain,117,desert-vegetation,37
273,promenade,57,boardwalk,37
141,field-wild,287,rice_paddy,37
114,delicatessen,285,restaurant_kitchen,37
318,storage_room,95,closet,37
305,ski_slope,163,glacier,37
3,alcove,63,bow_window-indoor,37
155,galley,55,berth,37
237,museum-outdoor,230,mosque-outdoor,37
332,ticket_booth,119,diner-outdoor,37
215,living_room,22,artists_loft,37
250,orchestra_pit,329,television_studio,37
325,swimming_pool-indoor,326,swimming_pool-outdoor,37
47,bazaar-outdoor,308,slum,37
259,patio,272,porch,37
290,roof_garden,259,patio,37
140,field-cultivated,359,wheat_field,37
19,art_gallery,236,museum-indoor,37
190,iceberg,186,ice_floe,37
