true_id,true_label,pred_id,pred_label,count
140,field-cultivated,287,rice_paddy,73
73,butte,117,desert-vegetation,73
139,fastfood_restaurant,119,diner-outdoor,73
242,oast_house,296,schoolhouse,73
12,arch,327,synagogue-outdoor,73
4,alley,227,medina,73
29,auto_showroom,156,garage-indoor,73
357,wave,243,ocean,72
17,arena-rodeo,275,racecourse,72
349,vineyard,249,orchard,72
214,lighthouse,247,oilrig,72
252,palace,200,kasbah,72
54,beer_hall,39,bar,72
102,conference_room,100,computer_room,72
290,roof_garden,165,greenhouse-indoor,72
179,hospital_room,346,veterinarians_office,72
7,amusement_park,354,water_tower,72
187,ice_shelf,163,glacier,72
54,beer_hall,274,pub-indoor,71
318,storage_room,253,pantry,71
319,street,47,bazaar-outdoor,71
261,pet_shop,346,veterinarians_office,71
283,residential_neighborhood,221,manufactured_home,71
88,chemistry_lab,56,biology_laboratory,71
81,canyon,232,mountain,71
344,valley,232,mountain,71
84,castle,292,ruin,71
105,corral,275,racecourse,71
195,jacuzzi-indoor,45,bathroom,70
96,clothing_store,115,department_store,70
335,toyshop,115,department_store,70
224,marsh,323,swamp,70
170,hangar-outdoor,0,airfield,70
323,swamp,271,pond,70
344,valley,117,desert-vegetation,70
269,playroom,89,childs_room,70
332,ticket_booth,119,diner-outdoor,70
151,forest_path,152,forest_road,70
201,kennel-outdoor,346,veterinarians_office,70
328,television_room,177,home_theater,70
86,cemetery,209,lawn,70
231,motel,354,water_tower,70
224,marsh,271,pond,69
270,plaza,112,crosswalk,69
202,kindergarden_classroom,92,classroom,69
24,athletic_field-outdoor,312,stadium-baseball,69
161,general_store-outdoor,301,shopfront,69
232,mountain,233,mountain_path,69
288,river,204,lagoon,69
27,auditorium,16,arena-performance,69
226,mausoleum,230,mosque-outdoor,69
46,bazaar-indoor,115,department_store,69
80,candy_store,261,pet_shop,68
225,martial_arts_gym,65,boxing_ring,68
204,lagoon,194,islet,68
255,parking_garage-indoor,156,garage-indoor,68
238,music_studio,100,computer_room,68
42,baseball_field,310,soccer_field,68
234,mountain_snowy,163,glacier,68
328,television_room,52,bedroom,68
284,restaurant,322,sushi_bar,68
276,raceway,257,parking_lot,68
67,building_facade,327,synagogue-outdoor,67
317,staircase,26,attic,67
244,office,246,office_cubicles,67
202,kindergarden_classroom,61,booth-indoor,67
279,rainforest,150,forest-broadleaf,67
146,flea_market-indoor,115,department_store,67
145,fishpond,110,creek,67
349,vineyard,338,tree_farm,67
213,library-outdoor,108,courthouse,67
160,general_store-indoor,115,department_store,66
149,football_field,310,soccer_field,66
178,hospital,307,skyscraper,66
185,ice_cream_parlor,115,department_store,66
193,inn-outdoor,221,manufactured_home,66
101,conference_center,235,movie_theater-indoor,66
250,orchestra_pit,329,television_studio,66
164,golf_course,173,hayfield,66
131,elevator_shaft,135,escalator-indoor,66
229,moat-water,200,kasbah,66
150,forest-broadleaf,323,swamp,66
334,tower,230,mosque-outdoor,66
250,orchestra_pit,16,arena-performance,66
166,greenhouse-outdoor,159,gazebo-exterior,66
233,mountain_path,341,tundra,66
274,pub-indoor,122,discotheque,66
266,pier,171,harbor,66
45,bathroom,303,shower,65
29,auto_showroom,28,auto_factory,65
206,landfill,136,excavation,65
139,fastfood_restaurant,61,booth-indoor,65
184,hunting_lodge-outdoor,296,schoolhouse,65
243,ocean,306,sky,65
160,general_store-indoor,60,bookstore,65
75,cafeteria,115,department_store,65
141,field-wild,140,field-cultivated,65
120,dining_hall,148,food_court,65
199,junkyard,136,excavation,65
272,porch,221,manufactured_home,65
111,crevasse,309,snowfield,65
288,river,110,creek,65
194,islet,243,ocean,65
81,canyon,117,desert-vegetation,64
258,pasture,209,lawn,64
238,music_studio,122,discotheque,64
192,industrial_area,307,skyscraper,64
349,vineyard,140,field-cultivated,64
350,volcano,306,sky,64
205,lake-natural,271,pond,64
206,landfill,308,slum,64
277,raft,324,swimming_hole,64
72,butchers_shop,115,department_store,64
335,toyshop,253,pantry,64
21,art_studio,19,art_gallery,64
91,church-outdoor,200,kasbah,64
148,food_court,139,fastfood_restaurant,64
183,house,107,cottage,63
343,utility_room,203,kitchen,63
311,stable,17,arena-rodeo,63
220,mansion,221,manufactured_home,63
43,basement,69,burial_chamber,63
142,field_road,175,highway,63
44,basketball_court-indoor,16,arena-performance,63
215,living_room,52,bedroom,63
215,living_room,121,dining_room,63
192,industrial_area,221,manufactured_home,63
249,orchard,338,tree_farm,63
237,museum-outdoor,230,mosque-outdoor,63
282,repair_shop,156,garage-indoor,63
232,mountain,234,mountain_snowy,63
245,office_building,213,library-outdoor,62
328,television_room,358,wet_bar,62
270,plaza,47,bazaar-outdoor,62
210,lecture_room,211,legislative_chamber,62
180,hot_spring,110,creek,62
130,elevator_lobby,219,locker_room,62
321,supermarket,222,market-indoor,62
278,railroad_track,136,excavation,62
6,amusement_arcade,98,cockpit,62
153,formal_garden,333,topiary_garden,62
274,pub-indoor,39,bar,62
300,shoe_shop,115,department_store,62
133,engine_room,28,auto_factory,62
299,shed,296,schoolhouse,62
24,athletic_field-outdoor,112,crosswalk,62
171,harbor,58,boat_deck,61
226,mausoleum,200,kasbah,61
158,gas_station,257,parking_lot,61
186,ice_floe,190,iceberg,61
328,television_room,100,computer_room,61
155,galley,55,berth,61
111,crevasse,186,ice_floe,61
296,schoolhouse,221,manufactured_home,61
279,rainforest,151,forest_path,61
224,marsh,356,watering_hole,61
176,home_office,358,wet_bar,61
40,barn,242,oast_house,61
119,diner-outdoor,301,shopfront,61
271,pond,145,fishpond,61
49,beach_house,33,balcony-interior,61
58,boat_deck,247,oilrig,60
280,reception,203,kitchen,60
141,field-wild,147,florist_shop-indoor,60
258,pasture,356,watering_hole,60
156,garage-indoor,29,auto_showroom,60
344,valley,341,tundra,60
111,crevasse,191,igloo,60
233,mountain_path,232,mountain,60
150,forest-broadleaf,36,bamboo_forest,60
266,pier,204,lagoon,59
62,botanical_garden,197,japanese_garden,59
28,auto_factory,29,auto_showroom,59
77,campus,108,courthouse,59
349,vineyard,173,hayfield,59
317,staircase,135,escalator-indoor,59
144,fire_station,221,manufactured_home,59
308,slum,136,excavation,59
79,canal-urban,307,skyscraper,59
232,mountain,117,desert-vegetation,59
161,general_store-outdoor,193,inn-outdoor,59
78,canal-natural,204,lagoon,59
39,bar,322,sushi_bar,59
21,art_studio,20,art_school,59
132,embassy,327,synagogue-outdoor,58
286,restaurant_patio,53,beer_garden,58
241,nursing_home,346,veterinarians_office,58
144,fire_station,257,parking_lot,58
157,garage-outdoor,296,schoolhouse,58
21,art_studio,61,booth-indoor,58
325,swimming_pool-indoor,326,swimming_pool-outdoor,58
121,dining_room,358,wet_bar,58
14,archive,318,storage_room,58
124,dorm_room,363,youth_hostel,58
162,gift_shop,261,pet_shop,58
271,pond,356,watering_hole,58
184,hunting_lodge-outdoor,339,tree_house,58
54,beer_hall,122,discotheque,58
52,bedroom,55,berth,58
74,cabin-outdoor,296,schoolhouse,58
110,creek,355,waterfall,57
304,ski_resort,309,snowfield,57
89,childs_room,240,nursery,57
265,picnic_area,209,lawn,57
74,cabin-outdoor,339,tree_house,57
360,wind_farm,361,windmill,57
360,wind_farm,306,sky,57
67,building_facade,213,library-outdoor,57
141,field-wild,359,wheat_field,57
55,berth,45,bathroom,56
128,drugstore,262,pharmacy,56
11,arcade,106,corridor,56
182,hotel_room,102,conference_room,56
38,banquet_hall,54,beer_hall,56
57,boardwalk,273,promenade,56
101,conference_center,61,booth-indoor,56
324,swimming_hole,277,raft,56
122,discotheque,250,orchestra_pit,56
22,artists_loft,26,attic,56
197,japanese_garden,153,formal_garden,56
2,airport_terminal,228,mezzanine,56
252,palace,230,mosque-outdoor,56
224,marsh,287,rice_paddy,56
258,pasture,141,field-wild,55
12,arch,69,burial_chamber,55
360,wind_farm,354,water_tower,55
262,pharmacy,301,shopfront,55
74,cabin-outdoor,221,manufactured_home,55
319,street,257,parking_lot,55
25,atrium-public,302,shopping_mall-indoor,55
56,biology_laboratory,100,computer_room,55
108,courthouse,296,schoolhouse,55
81,canyon,200,kasbah,55
17,arena-rodeo,68,bullring,55
279,rainforest,62,botanical_garden,55
345,vegetable_garden,62,botanical_garden,55
130,elevator_lobby,217,lobby,55
127,driveway,209,lawn,55
105,corral,265,picnic_area,55
77,campus,112,crosswalk,55
288,river,324,swimming_hole,55
24,athletic_field-outdoor,149,football_field,55
320,subway_station-platform,135,escalator-indoor,54
337,train_station-platform,278,railroad_track,54
205,lake-natural,324,swimming_hole,54
328,television_room,102,conference_room,54
75,cafeteria,54,beer_hall,54
145,fishpond,197,japanese_garden,54
363,youth_hostel,124,dorm_room,54
305,ski_slope,234,mountain_snowy,54
91,church-outdoor,242,oast_house,54
309,snowfield,305,ski_slope,54
252,palace,108,courthouse,54
142,field_road,173,hayfield,54
87,chalet,296,schoolhouse,54
134,entrance_hall,228,mezzanine,54
218,lock_chamber,337,train_station-platform,54
183,house,242,oast_house,54
127,driveway,257,parking_lot,53
49,beach_house,326,swimming_pool-outdoor,53
287,rice_paddy,173,hayfield,53
191,igloo,186,ice_floe,53
213,library-outdoor,221,manufactured_home,53
163,glacier,187,ice_shelf,53
134,entrance_hall,90,church-indoor,53
224,marsh,204,lagoon,53
133,engine_room,98,cockpit,53
283,residential_neighborhood,257,parking_lot,53
326,swimming_pool-outdoor,353,water_park,53
139,fastfood_restaurant,115,department_store,53
92,classroom,102,conference_room,52
46,bazaar-indoor,146,flea_market-indoor,52
253,pantry,318,storage_room,52
280,reception,45,bathroom,52
172,hardware_store,60,bookstore,52
171,harbor,204,lagoon,52
268,playground,265,picnic_area,52
328,television_room,352,waiting_room,52
183,house,193,inn-outdoor,52
119,diner-outdoor,213,library-outdoor,52
151,forest_path,110,creek,52
345,vegetable_garden,153,formal_garden,52
309,snowfield,304,ski_resort,52
266,pier,273,promenade,52
50,beauty_salon,100,computer_room,52
310,soccer_field,24,athletic_field-outdoor,52
120,dining_hall,54,beer_hall,52
244,office,102,conference_room,52
334,tower,200,kasbah,51
243,ocean,48,beach,51
62,botanical_garden,153,formal_garden,51
15,arena-hockey,188,ice_skating_rink-indoor,51
172,hardware_store,160,general_store-indoor,51
77,campus,209,lawn,51
190,iceberg,204,lagoon,51
273,promenade,33,balcony-interior,51
175,highway,118,desert_road,51
239,natural_history_museum,346,veterinarians_office,51
71,bus_station-indoor,257,parking_lot,51
293,runway,170,hangar-outdoor,51
251,pagoda,354,water_tower,51
52,bedroom,124,dorm_room,51
294,sandbox,13,archaelogical_excavation,51
359,wheat_field,140,field-cultivated,51
165,greenhouse-indoor,147,florist_shop-indoor,51
20,art_school,61,booth-indoor,51
192,industrial_area,257,parking_lot,51
334,tower,108,courthouse,51
155,galley,358,wet_bar,50
291,rope_bridge,339,tree_house,50
0,airfield,174,heliport,50
115,department_store,61,booth-indoor,50
184,hunting_lodge-outdoor,87,chalet,50
246,office_cubicles,102,conference_room,50
330,temple-asia,159,gazebo-exterior,50
100,computer_room,102,conference_room,50
68,bullring,312,stadium-baseball,50
124,dorm_room,52,bedroom,50
262,pharmacy,61,booth-indoor,50
73,butte,30,badlands,50
333,topiary_garden,209,lawn,50
271,pond,323,swamp,50
124,dorm_room,55,berth,50
191,igloo,309,snowfield,50
215,living_room,102,conference_room,50
97,coast,357,wave,50
257,parking_lot,112,crosswalk,49
232,mountain,341,tundra,49
228,mezzanine,26,attic,49
223,market-outdoor,222,market-indoor,49
24,athletic_field-outdoor,314,stadium-soccer,49
27,auditorium,211,legislative_chamber,49
259,patio,272,porch,49
8,apartment_building-outdoor,213,library-outdoor,49
214,lighthouse,306,sky,49
81,canyon,30,badlands,49
48,beach,309,snowfield,49
40,barn,173,hayfield,49
361,windmill,360,wind_farm,49
77,campus,213,library-outdoor,49
181,hotel-outdoor,213,library-outdoor,49
59,boathouse,78,canal-natural,49
108,courthouse,327,synagogue-outdoor,49
297,science_museum,239,natural_history_museum,49
136,excavation,13,archaelogical_excavation,48
118,desert_road,117,desert-vegetation,48
323,swamp,324,swimming_hole,48
92,classroom,20,art_school,48
3,alcove,123,doorway-outdoor,48
94,cliff,81,canyon,48
282,repair_shop,28,auto_factory,48
3,alcove,63,bow_window-indoor,48
22,artists_loft,63,bow_window-indoor,48
190,iceberg,187,ice_shelf,48
312,stadium-baseball,42,baseball_field,48
177,home_theater,281,recreation_room,48
177,home_theater,100,computer_room,48
173,hayfield,287,rice_paddy,48
87,chalet,184,hunting_lodge-outdoor,48
260,pavilion,265,picnic_area,48
222,market-indoor,146,flea_market-indoor,48
235,movie_theater-indoor,27,auditorium,48
176,home_office,124,dorm_room,48
82,car_interior,55,berth,48
50,beauty_salon,346,veterinarians_office,48
178,hospital,256,parking_garage-outdoor,47
127,driveway,283,residential_neighborhood,47
172,hardware_store,318,storage_room,47
189,ice_skating_rink-outdoor,304,ski_resort,47
284,restaurant,54,beer_hall,47
285,restaurant_kitchen,203,kitchen,47
76,campsite,136,excavation,47
249,orchard,265,picnic_area,47
172,hardware_store,261,pet_shop,47
150,forest-broadleaf,339,tree_house,47
349,vineyard,287,rice_paddy,47
174,heliport,207,landing_deck,47
95,closet,253,pantry,47
220,mansion,159,gazebo-exterior,47
88,chemistry_lab,100,computer_room,47
79,canal-urban,171,harbor,47
344,valley,173,hayfield,47
181,hotel-outdoor,119,diner-outdoor,47
107,cottage,159,gazebo-exterior,47
197,japanese_garden,110,creek,47
243,ocean,97,coast,47
40,barn,299,shed,47
330,temple-asia,230,mosque-outdoor,47
163,glacier,190,iceberg,47
103,construction_site,307,skyscraper,47
227,medina,47,bazaar-outdoor,47
226,mausoleum,296,schoolhouse,47
138,farm,359,wheat_field,47
148,food_court,322,sushi_bar,47
120,dining_hall,322,sushi_bar,47
158,gas_station,170,hangar-outdoor,47
203,kitchen,343,utility_room,47
166,greenhouse-outdoor,221,manufactured_home,47
71,bus_station-indoor,2,airport_terminal,47
149,football_field,24,athletic_field-outdoor,47
305,ski_slope,189,ice_skating_rink-outdoor,47
230,mosque-outdoor,108,courthouse,47
227,medina,200,kasbah,47
331,throne_room,90,church-indoor,47
189,ice_skating_rink-outdoor,15,arena-hockey,46
279,rainforest,339,tree_house,46
295,sauna,26,attic,46
148,food_court,61,booth-indoor,46
301,shopfront,123,doorway-outdoor,46
219,locker_room,45,bathroom,46
287,rice_paddy,141,field-wild,46
53,beer_garden,286,restaurant_patio,46
337,train_station-platform,320,subway_station-platform,46
212,library-indoor,14,archive,46
79,canal-urban,218,lock_chamber,46
320,subway_station-platform,336,train_interior,46
216,loading_dock,41,barndoor,46
37,bank_vault,219,locker_room,46
120,dining_hall,102,conference_room,46
53,beer_garden,47,bazaar-outdoor,46
97,coast,306,sky,46
237,museum-outdoor,200,kasbah,46
269,playroom,281,recreation_room,46
57,boardwalk,291,rope_bridge,46
99,coffee_shop,61,booth-indoor,46
91,church-outdoor,354,water_tower,46
32,balcony-exterior,193,inn-outdoor,46
3,alcove,358,wet_bar,46
90,church-indoor,69,burial_chamber,46
227,medina,69,burial_chamber,45
332,ticket_booth,61,booth-indoor,45
114,delicatessen,72,butchers_shop,45
234,mountain_snowy,350,volcano,45
119,diner-outdoor,286,restaurant_patio,45
138,farm,136,excavation,45
304,ski_resort,305,ski_slope,45
30,badlands,173,hayfield,45
175,highway,257,parking_lot,45
238,music_studio,16,arena-performance,45
226,mausoleum,327,synagogue-outdoor,45
262,pharmacy,253,pantry,45
125,downtown,112,crosswalk,45
49,beach_house,204,lagoon,45
44,basketball_court-indoor,312,stadium-baseball,45
328,television_room,124,dorm_room,45
10,aqueduct,292,ruin,45
11,arcade,331,throne_room,45
88,chemistry_lab,203,kitchen,45
164,golf_course,310,soccer_field,45
31,bakery-shop,115,department_store,45
298,server_room,219,locker_room,45
3,alcove,45,bathroom,45
60,bookstore,318,storage_room,45
285,restaurant_kitchen,155,galley,45
33,balcony-interior,63,bow_window-indoor,45
221,manufactured_home,296,schoolhouse,45
169,hangar-indoor,228,mezzanine,45
67,building_facade,108,courthouse,45
181,hotel-outdoor,326,swimming_pool-outdoor,45
22,artists_loft,121,dining_room,44
352,waiting_room,124,dorm_room,44
215,living_room,328,television_room,44
141,field-wild,287,rice_paddy,44
94,cliff,194,islet,44
62,botanical_garden,141,field-wild,44
271,pond,324,swimming_hole,44
311,stable,26,attic,44
364,zen_garden,197,japanese_garden,44
237,museum-outdoor,327,synagogue-outdoor,44
251,pagoda,159,gazebo-exterior,44
231,motel,221,manufactured_home,44
321,supermarket,261,pet_shop,44
245,office_building,108,courthouse,44
307,skyscraper,354,water_tower,44
173,hayfield,359,wheat_field,44
58,boat_deck,207,landing_deck,44
237,museum-outdoor,170,hangar-outdoor,44
87,chalet,221,manufactured_home,44
19,art_gallery,22,artists_loft,44
280,reception,102,conference_room,44
27,auditorium,210,lecture_room,44
92,classroom,202,kindergarden_classroom,44
186,ice_floe,204,lagoon,44
13,archaelogical_excavation,294,sandbox,44
1,airplane_cabin,55,berth,44
13,archaelogical_excavation,69,burial_chamber,44
184,hunting_lodge-outdoor,159,gazebo-exterior,44
176,home_office,177,home_theater,44
33,balcony-interior,272,porch,44
207,landing_deck,247,oilrig,44
23,assembly_line,133,engine_room,44
307,skyscraper,8,apartment_building-outdoor,44
110,creek,324,swimming_hole,43
162,gift_shop,146,flea_market-indoor,43
3,alcove,52,bedroom,43
56,biology_laboratory,241,nursing_home,43
201,kennel-outdoor,196,jail_cell,43
20,art_school,202,kindergarden_classroom,43
142,field_road,118,desert_road,43
352,waiting_room,281,recreation_room,43
45,bathroom,358,wet_bar,43
282,repair_shop,318,storage_room,43
223,market-outdoor,286,restaurant_patio,43
144,fire_station,213,library-outdoor,43
211,legislative_chamber,102,conference_room,43
318,storage_room,298,server_room,43
121,dining_room,102,conference_room,43
216,loading_dock,123,doorway-outdoor,43
231,motel,158,gas_station,43
217,lobby,331,throne_room,43
321,supermarket,253,pantry,43
229,moat-water,79,canal-urban,43
328,television_room,121,dining_room,43
55,berth,155,galley,43
