true_id,true_label,pred_id,pred_label,count
171,harbor,247,oilrig,100
89,childs_room,240,nursery,99
227,medina,4,alley,99
179,hospital_room,248,operating_room,99
208,laundromat,343,utility_room,98
258,pasture,173,hayfield,98
175,highway,152,forest_road,97
203,kitchen,358,wet_bar,97
186,ice_floe,111,crevasse,97
336,train_interior,1,airplane_cabin,96
23,assembly_line,28,auto_factory,96
215,living_room,352,waiting_room,95
175,highway,118,desert_road,95
179,hospital_room,346,veterinarians_office,95
362,yard,209,lawn,94
312,stadium-baseball,42,baseball_field,93
340,trench,13,archaelogical_excavation,92
120,dining_hall,38,banquet_hall,92
74,cabin-outdoor,184,hunting_lodge-outdoor,91
212,library-indoor,60,bookstore,91
234,mountain_snowy,309,snowfield,91
62,botanical_garden,147,florist_shop-indoor,91
17,arena-rodeo,105,corral,91
353,water_park,326,swimming_pool-outdoor,91
303,shower,45,bathroom,90
28,auto_factory,29,auto_showroom,90
45,bathroom,303,shower,90
174,heliport,0,airfield,90
22,artists_loft,19,art_gallery,90
235,movie_theater-indoor,177,home_theater,89
302,shopping_mall-indoor,25,atrium-public,88
51,bedchamber,182,hotel_room,88
146,flea_market-indoor,223,market-outdoor,88
45,bathroom,343,utility_room,87
67,building_facade,327,synagogue-outdoor,87
250,orchestra_pit,122,discotheque,87
289,rock_arch,167,grotto,86
150,forest-broadleaf,151,forest_path,86
331,throne_room,90,church-indoor,86
78,canal-natural,229,moat-water,85
290,roof_garden,165,greenhouse-indoor,85
195,jacuzzi-indoor,325,swimming_pool-indoor,85
307,skyscraper,125,downtown,84
122,discotheque,315,stage-indoor,84
72,butchers_shop,267,pizzeria,83
305,ski_slope,234,mountain_snowy,83
221,manufactured_home,157,garage-outdoor,83
245,office_building,307,skyscraper,83
229,moat-water,78,canal-natural,83
260,pavilion,184,hunting_lodge-outdoor,82
36,bamboo_forest,150,forest-broadleaf,82
181,hotel-outdoor,8,apartment_building-outdoor,82
262,pharmacy,301,shopfront,82
152,forest_road,151,forest_path,82
329,television_studio,250,orchestra_pit,81
25,atrium-public,302,shopping_mall-indoor,81
238,music_studio,250,orchestra_pit,81
363,youth_hostel,182,hotel_room,81
91,church-outdoor,327,synagogue-outdoor,81
243,ocean,194,islet,80
145,fishpond,197,japanese_garden,80
104,corn_field,140,field-cultivated,80
27,auditorium,235,movie_theater-indoor,79
150,forest-broadleaf,36,bamboo_forest,79
232,mountain,233,mountain_path,79
232,mountain,350,volcano,79
332,ticket_booth,301,shopfront,79
28,auto_factory,133,engine_room,78
187,ice_shelf,190,iceberg,78
62,botanical_garden,197,japanese_garden,78
142,field_road,152,forest_road,78
30,badlands,117,desert-vegetation,78
344,valley,233,mountain_path,78
309,snowfield,305,ski_slope,78
314,stadium-soccer,24,athletic_field-outdoor,78
305,ski_slope,191,igloo,78
187,ice_shelf,309,snowfield,77
108,courthouse,327,synagogue-outdoor,77
310,soccer_field,314,stadium-soccer,77
187,ice_shelf,111,crevasse,77
178,hospital,256,parking_garage-outdoor,76
314,stadium-soccer,310,soccer_field,76
48,beach,194,islet,76
339,tree_house,150,forest-broadleaf,75
287,rice_paddy,359,wheat_field,75
190,iceberg,194,islet,75
304,ski_resort,305,ski_slope,74
363,youth_hostel,55,berth,74
87,chalet,304,ski_resort,74
91,church-outdoor,230,mosque-outdoor,74
315,stage-indoor,250,orchestra_pit,74
203,kitchen,343,utility_room,74
349,vineyard,117,desert-vegetation,74
189,ice_skating_rink-outdoor,15,arena-hockey,73
209,lawn,164,golf_course,73
1,airplane_cabin,82,car_interior,73
130,elevator_lobby,106,corridor,73
250,orchestra_pit,315,stage-indoor,73
125,downtown,307,skyscraper,73
130,elevator_lobby,129,elevator-door,72
81,canyon,117,desert-vegetation,72
237,museum-outdoor,108,courthouse,72
94,cliff,194,islet,72
202,kindergarden_classroom,20,art_school,72
316,stage-outdoor,16,arena-performance,71
97,coast,194,islet,71
223,market-outdoor,47,bazaar-outdoor,71
345,vegetable_garden,197,japanese_garden,71
233,mountain_path,117,desert-vegetation,71
182,hotel_room,328,television_room,70
243,ocean,48,beach,70
254,park,265,picnic_area,70
164,golf_course,173,hayfield,70
177,home_theater,328,television_room,70
21,art_studio,19,art_gallery,70
102,conference_room,210,lecture_room,69
184,hunting_lodge-outdoor,74,cabin-outdoor,69
138,farm,140,field-cultivated,69
172,hardware_store,321,supermarket,69
70,bus_interior,1,airplane_cabin,68
318,storage_room,253,pantry,68
16,arena-performance,122,discotheque,68
122,discotheque,274,pub-indoor,68
237,museum-outdoor,327,synagogue-outdoor,68
142,field_road,118,desert_road,68
75,cafeteria,148,food_court,67
361,windmill,360,wind_farm,67
314,stadium-soccer,312,stadium-baseball,67
306,sky,350,volcano,67
238,music_studio,122,discotheque,67
118,desert_road,116,desert-sand,67
140,field-cultivated,359,wheat_field,66
313,stadium-football,24,athletic_field-outdoor,66
333,topiary_garden,197,japanese_garden,66
247,oilrig,194,islet,66
47,bazaar-outdoor,223,market-outdoor,66
190,iceberg,111,crevasse,66
344,valley,348,village,66
315,stage-indoor,16,arena-performance,66
39,bar,122,discotheque,65
359,wheat_field,173,hayfield,65
349,vineyard,338,tree_farm,65
359,wheat_field,140,field-cultivated,65
179,hospital_room,241,nursing_home,65
90,church-indoor,331,throne_room,65
333,topiary_garden,153,formal_garden,64
41,barndoor,123,doorway-outdoor,64
324,swimming_hole,277,raft,64
344,valley,341,tundra,64
107,cottage,184,hunting_lodge-outdoor,64
287,rice_paddy,173,hayfield,63
317,staircase,131,elevator_shaft,63
132,embassy,327,synagogue-outdoor,63
328,television_room,182,hotel_room,63
55,berth,155,galley,63
257,parking_lot,29,auto_showroom,63
271,pond,197,japanese_garden,63
352,waiting_room,328,television_room,63
58,boat_deck,247,oilrig,62
139,fastfood_restaurant,301,shopfront,62
303,shower,129,elevator-door,62
170,hangar-outdoor,216,loading_dock,62
67,building_facade,8,apartment_building-outdoor,62
328,television_room,352,waiting_room,62
26,attic,131,elevator_shaft,62
124,dorm_room,363,youth_hostel,62
293,runway,174,heliport,62
309,snowfield,111,crevasse,62
359,wheat_field,104,corn_field,62
269,playroom,240,nursery,62
110,creek,197,japanese_garden,61
188,ice_skating_rink-indoor,189,ice_skating_rink-outdoor,61
321,supermarket,172,hardware_store,61
157,garage-outdoor,221,manufactured_home,61
245,office_building,8,apartment_building-outdoor,61
68,bullring,17,arena-rodeo,61
56,biology_laboratory,241,nursing_home,61
232,mountain,117,desert-vegetation,60
312,stadium-baseball,314,stadium-soccer,60
97,coast,48,beach,60
345,vegetable_garden,147,florist_shop-indoor,60
223,market-outdoor,53,beer_garden,60
319,street,4,alley,60
122,discotheque,250,orchestra_pit,60
210,lecture_room,92,classroom,60
346,veterinarians_office,241,nursing_home,59
161,general_store-outdoor,119,diner-outdoor,59
225,martial_arts_gym,35,ballroom,59
52,bedroom,240,nursery,59
229,moat-water,79,canal-urban,59
132,embassy,108,courthouse,59
207,landing_deck,174,heliport,59
212,library-indoor,14,archive,59
303,shower,295,sauna,59
107,cottage,242,oast_house,59
4,alley,227,medina,59
123,doorway-outdoor,41,barndoor,59
187,ice_shelf,194,islet,59
232,mountain,234,mountain_snowy,59
214,lighthouse,247,oilrig,59
107,cottage,74,cabin-outdoor,58
234,mountain_snowy,350,volcano,58
121,dining_room,328,television_room,58
210,lecture_room,102,conference_room,58
359,wheat_field,141,field-wild,58
265,picnic_area,209,lawn,58
120,dining_hall,121,dining_room,58
26,attic,295,sauna,58
162,gift_shop,160,general_store-indoor,58
132,embassy,8,apartment_building-outdoor,57
141,field-wild,147,florist_shop-indoor,57
73,butte,289,rock_arch,57
43,basement,69,burial_chamber,57
48,beach,116,desert-sand,57
70,bus_interior,336,train_interior,57
305,ski_slope,111,crevasse,57
204,lagoon,48,beach,57
216,loading_dock,123,doorway-outdoor,57
112,crosswalk,319,street,57
213,library-outdoor,327,synagogue-outdoor,57
203,kitchen,155,galley,57
92,classroom,20,art_school,57
334,tower,230,mosque-outdoor,57
258,pasture,209,lawn,56
186,ice_floe,309,snowfield,56
11,arcade,25,atrium-public,56
213,library-outdoor,108,courthouse,56
249,orchard,338,tree_farm,56
143,fire_escape,131,elevator_shaft,56
14,archive,60,bookstore,56
237,museum-outdoor,230,mosque-outdoor,56
214,lighthouse,194,islet,56
21,art_studio,20,art_school,56
95,closet,129,elevator-door,56
162,gift_shop,335,toyshop,55
337,train_station-platform,278,railroad_track,55
97,coast,357,wave,55
250,orchestra_pit,274,pub-indoor,55
80,candy_store,335,toyshop,55
45,bathroom,55,berth,55
293,runway,207,landing_deck,55
313,stadium-football,312,stadium-baseball,55
174,heliport,293,runway,55
208,laundromat,82,car_interior,55
134,entrance_hall,331,throne_room,55
164,golf_course,209,lawn,55
190,iceberg,187,ice_shelf,55
226,mausoleum,230,mosque-outdoor,55
13,archaelogical_excavation,340,trench,55
294,sandbox,13,archaelogical_excavation,55
56,biology_laboratory,20,art_school,55
320,subway_station-platform,337,train_station-platform,55
245,office_building,256,parking_garage-outdoor,54
299,shed,221,manufactured_home,54
252,palace,230,mosque-outdoor,54
241,nursing_home,346,veterinarians_office,54
13,archaelogical_excavation,294,sandbox,54
313,stadium-football,310,soccer_field,54
269,playroom,89,childs_room,54
115,department_store,321,supermarket,54
279,rainforest,151,forest_path,54
240,nursery,89,childs_room,54
54,beer_hall,122,discotheque,54
275,racecourse,105,corral,53
358,wet_bar,328,television_room,53
104,corn_field,173,hayfield,53
301,shopfront,123,doorway-outdoor,53
187,ice_shelf,186,ice_floe,53
26,attic,55,berth,53
296,schoolhouse,40,barn,53
127,driveway,157,garage-outdoor,53
53,beer_garden,274,pub-indoor,53
284,restaurant,274,pub-indoor,53
163,glacier,309,snowfield,53
241,nursing_home,274,pub-indoor,53
52,bedroom,328,television_room,53
56,biology_laboratory,248,operating_room,53
160,general_store-indoor,60,bookstore,53
216,loading_dock,170,hangar-outdoor,53
81,canyon,30,badlands,53
277,raft,324,swimming_hole,53
211,legislative_chamber,27,auditorium,53
192,industrial_area,230,mosque-outdoor,53
53,beer_garden,223,market-outdoor,53
345,vegetable_garden,141,field-wild,52
11,arcade,90,church-indoor,52
350,volcano,234,mountain_snowy,52
255,parking_garage-indoor,29,auto_showroom,52
77,campus,283,residential_neighborhood,52
174,heliport,207,landing_deck,52
349,vineyard,173,hayfield,52
355,waterfall,167,grotto,52
134,entrance_hall,106,corridor,52
278,railroad_track,337,train_station-platform,52
74,cabin-outdoor,339,tree_house,52
347,viaduct,173,hayfield,52
207,landing_deck,293,runway,52
126,dressing_room,241,nursing_home,51
323,swamp,36,bamboo_forest,51
3,alcove,123,doorway-outdoor,51
101,conference_center,211,legislative_chamber,51
286,restaurant_patio,119,diner-outdoor,51
62,botanical_garden,150,forest-broadleaf,51
281,recreation_room,6,amusement_arcade,51
176,home_office,328,television_room,51
105,corral,17,arena-rodeo,51
111,crevasse,191,igloo,51
271,pond,145,fishpond,51
261,pet_shop,335,toyshop,51
343,utility_room,208,laundromat,50
42,baseball_field,24,athletic_field-outdoor,50
186,ice_floe,190,iceberg,50
2,airport_terminal,25,atrium-public,50
50,beauty_salon,346,veterinarians_office,50
59,boathouse,79,canal-urban,50
156,garage-indoor,255,parking_garage-indoor,50
182,hotel_room,55,berth,50
328,television_room,177,home_theater,50
38,banquet_hall,274,pub-indoor,50
81,canyon,289,rock_arch,50
52,bedroom,363,youth_hostel,50
88,chemistry_lab,248,operating_room,50
283,residential_neighborhood,152,forest_road,50
25,atrium-public,165,greenhouse-indoor,50
327,synagogue-outdoor,108,courthouse,50
114,delicatessen,31,bakery-shop,50
354,water_tower,360,wind_farm,50
292,ruin,200,kasbah,50
183,house,184,hunting_lodge-outdoor,49
364,zen_garden,197,japanese_garden,49
149,football_field,310,soccer_field,49
274,pub-indoor,122,discotheque,49
136,excavation,13,archaelogical_excavation,49
228,mezzanine,302,shopping_mall-indoor,49
92,classroom,241,nursing_home,49
190,iceberg,357,wave,49
110,creek,150,forest-broadleaf,49
95,closet,253,pantry,49
344,valley,350,volcano,49
349,vineyard,140,field-cultivated,49
118,desert_road,117,desert-vegetation,49
101,conference_center,235,movie_theater-indoor,49
147,florist_shop-indoor,346,veterinarians_office,49
116,desert-sand,117,desert-vegetation,48
128,drugstore,172,hardware_store,48
73,butte,116,desert-sand,48
78,canal-natural,152,forest_road,48
98,cockpit,82,car_interior,48
9,aquarium,122,discotheque,48
185,ice_cream_parlor,267,pizzeria,48
287,rice_paddy,141,field-wild,48
40,barn,173,hayfield,48
238,music_studio,315,stage-indoor,48
94,cliff,233,mountain_path,48
17,arena-rodeo,68,bullring,48
11,arcade,4,alley,48
87,chalet,184,hunting_lodge-outdoor,48
186,ice_floe,357,wave,48
346,veterinarians_office,179,hospital_room,48
146,flea_market-indoor,222,market-indoor,48
133,engine_room,28,auto_factory,48
27,auditorium,210,lecture_room,48
160,general_store-indoor,172,hardware_store,48
254,park,209,lawn,48
142,field_road,173,hayfield,48
30,badlands,341,tundra,48
186,ice_floe,191,igloo,48
108,courthouse,230,mosque-outdoor,47
143,fire_escape,8,apartment_building-outdoor,47
62,botanical_garden,153,formal_garden,47
96,clothing_store,301,shopfront,47
234,mountain_snowy,163,glacier,47
319,street,47,bazaar-outdoor,47
266,pier,57,boardwalk,47
237,museum-outdoor,213,library-outdoor,47
304,ski_resort,234,mountain_snowy,47
60,bookstore,301,shopfront,47
12,arch,289,rock_arch,47
141,field-wild,359,wheat_field,47
2,airport_terminal,302,shopping_mall-indoor,47
196,jail_cell,69,burial_chamber,47
345,vegetable_garden,150,forest-broadleaf,47
184,hunting_lodge-outdoor,339,tree_house,47
170,hangar-outdoor,174,heliport,47
272,porch,33,balcony-interior,47
258,pasture,141,field-wild,47
193,inn-outdoor,327,synagogue-outdoor,46
51,bedchamber,331,throne_room,46
299,shed,74,cabin-outdoor,46
190,iceberg,186,ice_floe,46
134,entrance_hall,90,church-indoor,46
329,television_studio,274,pub-indoor,46
305,ski_slope,304,ski_resort,46
36,bamboo_forest,151,forest_path,46
128,drugstore,301,shopfront,46
135,escalator-indoor,131,elevator_shaft,46
343,utility_room,45,bathroom,46
216,loading_dock,41,barndoor,46
58,boat_deck,207,landing_deck,46
234,mountain_snowy,305,ski_slope,46
324,swimming_hole,110,creek,46
291,rope_bridge,150,forest-broadleaf,46
233,mountain_path,341,tundra,46
175,highway,142,field_road,46
80,candy_store,147,florist_shop-indoor,45
79,canal-urban,229,moat-water,45
183,house,221,manufactured_home,45
20,art_school,202,kindergarden_classroom,45
92,classroom,202,kindergarden_classroom,45
88,chemistry_lab,20,art_school,45
287,rice_paddy,140,field-cultivated,45
108,courthouse,283,residential_neighborhood,45
140,field-cultivated,341,tundra,45
280,reception,358,wet_bar,45
17,arena-rodeo,275,racecourse,45
286,restaurant_patio,53,beer_garden,45
200,kasbah,117,desert-vegetation,45
131,elevator_shaft,135,escalator-indoor,45
141,field-wild,150,forest-broadleaf,45
10,aqueduct,347,viaduct,45
354,water_tower,230,mosque-outdoor,45
191,igloo,305,ski_slope,45
40,barn,242,oast_house,45
101,conference_center,27,auditorium,45
265,picnic_area,254,park,45
360,wind_farm,306,sky,45
271,pond,150,forest-broadleaf,45
16,arena-performance,250,orchestra_pit,45
323,swamp,324,swimming_hole,45
298,server_room,129,elevator-door,45
292,ruin,117,desert-vegetation,45
59,boathouse,229,moat-water,45
324,swimming_hole,197,japanese_garden,45
32,balcony-exterior,8,apartment_building-outdoor,45
224,marsh,323,swamp,45
78,canal-natural,79,canal-urban,45
282,repair_shop,133,engine_room,45
354,water_tower,361,windmill,45
176,home_office,124,dorm_room,45
213,library-outdoor,301,shopfront,44
316,stage-outdoor,122,discotheque,44
356,watering_hole,324,swimming_hole,44
48,beach,357,wave,44
3,alcove,343,utility_room,44
224,marsh,173,hayfield,44
75,cafeteria,38,banquet_hall,44
54,beer_hall,250,orchestra_pit,44
326,swimming_pool-outdoor,325,swimming_pool-indoor,44
100,computer_room,246,office_cubicles,44
8,apartment_building-outdoor,327,synagogue-outdoor,44
221,manufactured_home,283,residential_neighborhood,44
218,lock_chamber,79,canal-urban,44
27,auditorium,250,orchestra_pit,44
19,art_gallery,241,nursing_home,44
42,baseball_field,310,soccer_field,44
279,rainforest,197,japanese_garden,44
201,kennel-outdoor,41,barndoor,44
207,landing_deck,247,oilrig,44
127,driveway,364,zen_garden,44
32,balcony-exterior,327,synagogue-outdoor,44
48,beach,118,desert_road,44
265,picnic_area,53,beer_garden,44
220,mansion,108,courthouse,44
46,bazaar-indoor,83,carrousel,44
263,phone_booth,301,shopfront,44
298,server_room,177,home_theater,44
245,office_building,125,downtown,43
3,alcove,129,elevator-door,43
176,home_office,177,home_theater,43
138,farm,105,corral,43
264,physics_laboratory,248,operating_room,43
157,garage-outdoor,283,residential_neighborhood,43
241,nursing_home,179,hospital_room,43
235,movie_theater-indoor,27,auditorium,43
324,swimming_hole,145,fishpond,43
91,church-outdoor,108,courthouse,43
316,stage-outdoor,250,orchestra_pit,43
341,tundra,233,mountain_path,43
272,porch,123,doorway-outdoor,43
328,television_room,358,wet_bar,43
202,kindergarden_classroom,241,nursing_home,43
39,bar,250,orchestra_pit,43
310,soccer_field,42,baseball_field,43
110,creek,277,raft,43
107,cottage,339,tree_house,43
79,canal-urban,78,canal-natural,43
110,creek,151,forest_path,43
235,movie_theater-indoor,250,orchestra_pit,43
129,elevator-door,95,closet,43
309,snowfield,234,mountain_snowy,42
1,airplane_cabin,70,bus_interior,42
221,manufactured_home,184,hunting_lodge-outdoor,42
224,marsh,150,forest-broadleaf,42
4,alley,69,burial_chamber,42
334,tower,307,skyscraper,42
183,house,283,residential_neighborhood,42
244,office,352,waiting_room,42
171,harbor,79,canal-urban,42
303,shower,343,utility_room,42
133,engine_room,98,cockpit,42
307,skyscraper,230,mosque-outdoor,42
258,pasture,105,corral,42
210,lecture_room,211,legislative_chamber,42
219,locker_room,129,elevator-door,42
242,oast_house,283,residential_neighborhood,42
59,boathouse,78,canal-natural,42
335,toyshop,253,pantry,42
20,art_school,241,nursing_home,42
9,aquarium,167,grotto,42
97,coast,94,cliff,42
102,conference_room,352,waiting_room,42
149,football_field,314,stadium-soccer,42
157,garage-outdoor,29,auto_showroom,42
47,bazaar-outdoor,319,street,42
185,ice_cream_parlor,346,veterinarians_office,42
220,mansion,327,synagogue-outdoor,42
117,desert-vegetation,341,tundra,42
8,apartment_building-outdoor,307,skyscraper,42
169,hangar-indoor,255,parking_garage-indoor,42
7,amusement_park,83,carrousel,42
39,bar,54,beer_hall,42
155,galley,55,berth,42
6,amusement_arcade,98,cockpit,42
238,music_studio,274,pub-indoor,42
45,bathroom,295,sauna,42
276,raceway,29,auto_showroom,42
49,beach_house,326,swimming_pool-outdoor,42
146,flea_market-indoor,47,bazaar-outdoor,42
262,pharmacy,172,hardware_store,42
100,computer_room,210,lecture_room,42
110,creek,324,swimming_hole,41
270,plaza,47,bazaar-outdoor,41
274,pub-indoor,54,beer_hall,41
193,inn-outdoor,184,hunting_lodge-outdoor,41
324,swimming_hole,355,waterfall,41
279,rainforest,36,bamboo_forest,41
86,cemetery,150,forest-broadleaf,41
137,fabric_store,36,bamboo_forest,41
8,apartment_building-outdoor,32,balcony-exterior,41
35,ballroom,274,pub-indoor,41
120,dining_hall,148,food_court,41
332,ticket_booth,123,doorway-outdoor,41
62,botanical_garden,141,field-wild,41
100,computer_room,102,conference_room,41
222,market-indoor,46,bazaar-indoor,41
262,pharmacy,253,pantry,41
176,home_office,358,wet_bar,41
282,repair_shop,156,garage-indoor,41
197,japanese_garden,150,forest-broadleaf,41
236,museum-indoor,19,art_gallery,41
179,hospital_room,20,art_school,41
264,physics_laboratory,133,engine_room,41
271,pond,324,swimming_hole,41
336,train_interior,82,car_interior,41
87,chalet,74,cabin-outdoor,41
344,valley,117,desert-vegetation,41
274,pub-indoor,250,orchestra_pit,41
12,arch,327,synagogue-outdoor,41
152,forest_road,175,highway,41
81,canyon,233,mountain_path,41
90,church-indoor,69,burial_chamber,41
339,tree_house,184,hunting_lodge-outdoor,41
127,driveway,152,forest_road,41
213,library-outdoor,256,parking_garage-outdoor,41
216,loading_dock,71,bus_station-indoor,41
159,gazebo-exterior,184,hunting_lodge-outdoor,41
289,rock_arch,117,desert-vegetation,40
227,medina,69,burial_chamber,40
285,restaurant_kitchen,322,sushi_bar,40
323,swamp,151,forest_path,40
127,driveway,283,residential_neighborhood,40
105,corral,351,volleyball_court-outdoor,40
187,ice_shelf,357,wave,40
99,coffee_shop,301,shopfront,40
271,pond,338,tree_farm,40
37,bank_vault,129,elevator-door,40
126,dressing_room,346,veterinarians_office,40
115,department_store,302,shopping_mall-indoor,40
183,house,220,mansion,40
2,airport_terminal,70,bus_interior,40
263,phone_booth,123,doorway-outdoor,40
163,glacier,190,iceberg,40
73,butte,350,volcano,40
80,candy_store,321,supermarket,40
345,vegetable_garden,153,formal_garden,40
124,dorm_room,328,television_room,40
60,bookstore,172,hardware_store,40
356,watering_hole,173,hayfield,40
144,fire_station,301,shopfront,40
256,parking_garage-outdoor,8,apartment_building-outdoor,40
176,home_office,352,waiting_room,40
326,swimming_pool-outdoor,353,water_park,40
50,beauty_salon,241,nursing_home,40
264,physics_laboratory,20,art_school,40
21,art_studio,241,nursing_home,40
233,mountain_path,348,village,40
183,house,242,oast_house,40
84,castle,200,kasbah,40
249,orchard,147,florist_shop-indoor,40
42,baseball_field,314,stadium-soccer,40
118,desert_road,175,highway,40
18,army_base,241,nursing_home,39
91,church-outdoor,242,oast_house,39
342,underwater-ocean_deep,9,aquarium,39
291,rope_bridge,355,waterfall,39
342,underwater-ocean_deep,167,grotto,39
279,rainforest,355,waterfall,39
136,excavation,199,junkyard,39
69,burial_chamber,295,sauna,39
338,tree_farm,117,desert-vegetation,39
51,bedchamber,240,nursery,39
23,assembly_line,29,auto_showroom,39
296,schoolhouse,221,manufactured_home,39
320,subway_station-platform,135,escalator-indoor,39
73,butte,341,tundra,39
19,art_gallery,129,elevator-door,39
284,restaurant,322,sushi_bar,39
185,ice_cream_parlor,31,bakery-shop,39
253,pantry,95,closet,39
101,conference_center,102,conference_room,39
171,harbor,194,islet,39
206,landfill,117,desert-vegetation,39
206,landfill,341,tundra,39
261,pet_shop,301,shopfront,39
244,office,176,home_office,39
86,cemetery,209,lawn,39
71,bus_station-indoor,144,fire_station,39
106,corridor,95,closet,39
231,motel,230,mosque-outdoor,39
163,glacier,187,ice_shelf,39
161,general_store-outdoor,213,library-outdoor,39
344,valley,173,hayfield,39
43,basement,106,corridor,39
241,nursing_home,20,art_school,39
143,fire_escape,327,synagogue-outdoor,39
39,bar,322,sushi_bar,39
316,stage-outdoor,315,stage-indoor,39
121,dining_room,352,waiting_room,39
163,glacier,350,volcano,39
317,staircase,135,escalator-indoor,39
275,racecourse,17,arena-rodeo,39
181,hotel-outdoor,326,swimming_pool-outdoor,39
123,doorway-outdoor,301,shopfront,38
225,martial_arts_gym,44,basketball_court-indoor,38
291,rope_bridge,339,tree_house,38
311,stable,105,corral,38
47,bazaar-outdoor,316,stage-outdoor,38
343,utility_room,129,elevator-door,38
29,auto_showroom,28,auto_factory,38
22,artists_loft,63,bow_window-indoor,38
163,glacier,305,ski_slope,38
3,alcove,63,bow_window-indoor,38
327,synagogue-outdoor,123,doorway-outdoor,38
114,delicatessen,321,supermarket,38
62,botanical_garden,338,tree_farm,38
130,elevator_lobby,219,locker_room,38
321,supermarket,115,department_store,38
132,embassy,256,parking_garage-outdoor,38
151,forest_path,36,bamboo_forest,38
124,dorm_room,352,waiting_room,38
270,plaza,230,mosque-outdoor,38
161,general_store-outdoor,193,inn-outdoor,38
304,ski_resort,309,snowfield,38
129,elevator-door,295,sauna,38
54,beer_hall,39,bar,38
98,cockpit,1,airplane_cabin,38
33,balcony-interior,63,bow_window-indoor,38
97,coast,306,sky,38
146,flea_market-indoor,83,carrousel,37
220,mansion,283,residential_neighborhood,37
224,marsh,338,tree_farm,37
42,baseball_field,312,stadium-baseball,37
56,biology_laboratory,285,restaurant_kitchen,37
141,field-wild,173,hayfield,37
341,tundra,117,desert-vegetation,37
24,athletic_field-outdoor,314,stadium-soccer,37
343,utility_room,95,closet,37
238,music_studio,329,television_studio,37
153,formal_garden,333,topiary_garden,37
2,airport_terminal,255,parking_garage-indoor,37
136,excavation,340,trench,37
182,hotel_room,363,youth_hostel,37
296,schoolhouse,242,oast_house,37
100,computer_room,176,home_office,37
250,orchestra_pit,16,arena-performance,37
75,cafeteria,274,pub-indoor,37
338,tree_farm,173,hayfield,37
62,botanical_garden,145,fishpond,37
120,dining_hall,210,lecture_room,37
110,creek,342,underwater-ocean_deep,37
132,embassy,283,residential_neighborhood,37
325,swimming_pool-indoor,326,swimming_pool-outdoor,37
4,alley,85,catacomb,37
350,volcano,194,islet,37
225,martial_arts_gym,241,nursing_home,37
26,attic,69,burial_chamber,37
231,motel,283,residential_neighborhood,37
234,mountain_snowy,111,crevasse,36
36,bamboo_forest,152,forest_road,36
12,arch,69,burial_chamber,36
255,parking_garage-indoor,156,garage-indoor,36
304,ski_resort,189,ice_skating_rink-outdoor,36
3,alcove,95,closet,36
28,auto_factory,82,car_interior,36
322,sushi_bar,320,subway_station-platform,36
24,athletic_field-outdoor,149,football_field,36
80,candy_store,267,pizzeria,36
165,greenhouse-indoor,166,greenhouse-outdoor,36
344,valley,234,mountain_snowy,36
104,corn_field,36,bamboo_forest,36
170,hangar-outdoor,293,runway,36
197,japanese_garden,153,formal_garden,36
283,residential_neighborhood,175,highway,36
242,oast_house,40,barn,36
52,bedroom,51,bedchamber,36
222,market-indoor,302,shopping_mall-indoor,36
135,escalator-indoor,320,subway_station-platform,36
